TOA5	CR6Series	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
TIMESTAMP	RECORD	VWC_1_Avg	VWC_2_Avg	VWC_3_Avg	VWC_4_Avg	VWC_5_Avg	T_1_Avg	T_2_Avg	T_3_Avg	T_4_Avg	T_5_Avg	Tension_1_Avg	Temp_1_Avg	Tension_2_Avg	Temp_2_Avg	Tension_3_Avg	Temp_3_Avg	Tension_4_Avg	Temp_4_Avg	BattV_Min
TS	RN	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	Deg C	Deg C	Deg C	Deg C	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	Volts
		Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Min
7/21/2016 13:00	5549	0.052	0.064	0.054	0.045	0.048	21.09	19.21	18.91	16.81	15.32	-360.1	20.33	-417.5	19.4	-921	18.6	-741.3	16.7	12.3
7/21/2016 13:15	5550	0.052	0.064	0.054	0.045	0.048	22.41	19.3	18.87	16.8	15.32	-358	20.82	-418.1	19.4	-921	18.6	-743.4	16.7	12.31
7/21/2016 13:30	5551	0.053	0.063	0.054	0.045	0.048	23.93	19.42	18.86	16.81	15.33	-355.3	21.65	-418.1	19.4	-920	18.6	-747.2	16.7	12.33
7/21/2016 13:45	5552	0.053	0.063	0.054	0.045	0.048	25.9	19.61	18.83	16.81	15.33	-348.4	22.59	-418.5	19.41	-921	18.6	-747.4	16.7	12.32
7/21/2016 14:00	5553	0.054	0.064	0.054	0.045	0.048	27.83	19.9	18.8	16.81	15.33	-342.5	23.71	-418.4	19.58	-924	18.6	-750.4	16.7	12.33
7/21/2016 14:15	5554	0.055	0.064	0.054	0.045	0.048	29.49	20.27	18.79	16.8	15.33	-338.8	24.91	-418.1	19.67	-924	18.58	-750.6	16.71	12.33
7/21/2016 14:30	5555	0.055	0.064	0.054	0.045	0.048	31.03	20.71	18.76	16.81	15.33	-330.5	26.13	-417.7	19.81	-927	18.5	-753	16.74	12.33
7/21/2016 14:45	5556	0.056	0.064	0.054	0.045	0.048	32.45	21.22	18.74	16.8	15.34	-324.2	27.37	-416.8	19.96	-928	18.5	-755.8	16.79	12.33
7/21/2016 15:00	5557	0.056	0.064	0.053	0.045	0.048	33.75	21.76	18.72	16.8	15.34	-316.3	28.61	-415	20.16	-929	18.5	-755.1	16.79	12.33
7/21/2016 15:15	5558	0.057	0.064	0.053	0.045	0.048	34.94	22.34	18.69	16.81	15.34	-311.3	29.76	-412.7	20.39	-928	18.5	-757.5	16.8	12.35
7/21/2016 15:30	5559	0.057	0.064	0.053	0.045	0.048	36.01	22.93	18.68	16.81	15.34	-304.1	30.82	-407.9	20.62	-930	18.5	-763.6	16.8	12.36
7/21/2016 15:45	5560	0.058	0.065	0.053	0.045	0.048	37.03	23.51	18.65	16.81	15.34	-298.7	31.86	-403.5	20.89	-930	18.5	-765	16.8	12.36
7/21/2016 16:00	5561	0.058	0.065	0.053	0.045	0.047	38.07	24.1	18.65	16.8	15.34	-292.7	32.92	-400.2	21.17	-931	18.49	-767.2	16.8	12.36
7/21/2016 16:15	5562	0.058	0.065	0.053	0.045	0.047	38.87	24.69	18.63	16.8	15.35	-286.8	33.94	-397.6	21.46	-933	18.41	-768	16.8	12.36
7/21/2016 16:30	5563	0.059	0.065	0.053	0.045	0.047	39.35	25.28	18.62	16.8	15.34	-282.8	34.81	-395	21.77	-935	18.4	-769.4	16.8	12.37
7/21/2016 16:45	5564	0.059	0.065	0.053	0.045	0.047	39.14	25.83	18.62	16.81	15.35	-277.7	35.36	-390.4	22.08	-936	18.4	-774.9	16.8	12.37
7/21/2016 17:00	5565	0.059	0.066	0.053	0.045	0.047	38.39	26.32	18.61	16.8	15.35	-277.3	35.35	-384.7	22.38	-937	18.4	-776.5	16.8	12.38
7/21/2016 17:15	5566	0.058	0.066	0.053	0.045	0.047	37.6	26.71	18.62	16.8	15.35	-277.8	35.16	-379.8	22.69	-941	18.4	-779.1	16.8	12.38
7/21/2016 17:30	5567	0.058	0.066	0.053	0.045	0.047	37.41	27.02	18.62	16.8	15.35	-277.8	35.21	-377.1	22.98	-947	18.4	-781.1	16.8	12.39
7/21/2016 17:45	5568	0.058	0.066	0.053	0.045	0.047	36.87	27.27	18.62	16.8	15.35	-276.9	35.36	-372.8	23.24	-952	18.4	-782.2	16.8	12.38
7/21/2016 18:00	5569	0.057	0.066	0.053	0.045	0.047	36.27	27.49	18.64	16.79	15.35	-276.6	35.54	-366.2	23.51	-949	18.4	-783.8	16.8	12.37
7/21/2016 18:15	5570	0.057	0.066	0.053	0.045	0.047	36.15	27.68	18.66	16.79	15.35	-275.1	35.86	-362.2	23.78	-951	18.4	-783.3	16.8	12.37
7/21/2016 18:30	5571	0.057	0.066	0.053	0.045	0.047	36.56	27.89	18.66	16.78	15.36	-274.1	36.26	-359.7	23.97	-957	18.4	-784	16.8	12.37
7/21/2016 18:45	5572	0.057	0.067	0.053	0.045	0.047	36.73	28.08	18.71	16.78	15.35	-272.9	36.59	-357.7	24.15	-960	18.4	-784.7	16.8	12.36
7/21/2016 19:00	5573	0.056	0.067	0.053	0.045	0.047	36.12	28.24	18.73	16.78	15.35	-273.6	36.29	-353.8	24.31	-959	18.4	-785.9	16.8	12.36
7/21/2016 19:15	5574	0.056	0.067	0.053	0.045	0.047	35.36	28.36	18.76	16.78	15.36	-275.9	35.74	-350.2	24.45	-961	18.4	-787.5	16.79	12.36
7/21/2016 19:30	5575	0.056	0.067	0.053	0.045	0.047	34.73	28.42	18.8	16.78	15.36	-279.9	35.27	-345.9	24.58	-964	18.4	-787.4	16.78	12.37
7/21/2016 19:45	5576	0.056	0.067	0.053	0.045	0.047	34.07	28.45	18.83	16.78	15.36	-285.1	34.77	-344.3	24.71	-965	18.4	-789.8	16.74	12.36
7/21/2016 20:00	5577	0.055	0.067	0.053	0.045	0.047	33.32	28.45	18.87	16.77	15.35	-288	34.12	-343.1	24.82	-969	18.4	-789.3	16.71	12.36
7/21/2016 20:15	5578	0.055	0.067	0.053	0.045	0.047	32.53	28.42	18.91	16.77	15.36	-295.1	33.37	-341.9	24.91	-964	18.4	-789.5	16.7	12.33
7/21/2016 20:30	5579	0.054	0.067	0.053	0.045	0.047	31.77	28.34	18.96	16.76	15.36	-301	32.59	-340.7	25	-967	18.4	-792.2	16.7	12.33
7/21/2016 20:45	5580	0.054	0.066	0.053	0.045	0.047	31.04	28.23	19	16.76	15.36	-309.8	31.85	-340.1	25.08	-973	18.4	-793	16.7	12.33
7/21/2016 21:00	5581	0.054	0.066	0.053	0.045	0.047	30.38	28.09	19.06	16.76	15.37	-315.4	31.21	-339.8	25.1	-971	18.4	-794.5	16.7	12.32
7/21/2016 21:15	5582	0.053	0.066	0.053	0.045	0.047	29.73	27.93	19.09	16.77	15.36	-324	30.54	-337.9	25.1	-974	18.4	-794.2	16.7	12.33
7/21/2016 21:30	5583	0.053	0.066	0.053	0.045	0.047	29.09	27.73	19.15	16.76	15.36	-330.5	29.97	-337.8	25.1	-972	18.5	-796	16.7	12.33
7/21/2016 21:45	5584	0.053	0.066	0.053	0.045	0.047	28.47	27.54	19.2	16.76	15.36	-339.2	29.33	-337.9	25.1	-974	18.5	-798.2	16.7	12.33
7/21/2016 22:00	5585	0.052	0.066	0.053	0.045	0.047	27.88	27.33	19.24	16.76	15.36	-343.6	28.79	-337.4	25.1	-974	18.5	-798.1	16.7	12.33
7/21/2016 22:15	5586	0.052	0.066	0.053	0.045	0.047	27.33	27.11	19.29	16.76	15.36	-351.6	28.27	-337.2	25.1	-975	18.5	-800	16.7	12.31
7/21/2016 22:30	5587	0.052	0.065	0.053	0.045	0.047	26.83	26.88	19.34	16.75	15.36	-357.9	27.72	-338.9	25.07	-977	18.51	-802	16.7	12.31
7/21/2016 22:45	5588	0.052	0.065	0.053	0.045	0.047	26.36	26.66	19.38	16.75	15.37	-363.6	27.27	-338.7	25	-975	18.6	-802	16.7	12.29
7/21/2016 23:00	5589	0.051	0.065	0.053	0.045	0.047	25.91	26.42	19.43	16.77	15.36	-371.6	26.86	-340.4	24.93	-969	18.6	-804	16.7	12.29
7/21/2016 23:15	5590	0.051	0.065	0.053	0.045	0.047	25.5	26.2	19.48	16.76	15.36	-376.3	26.46	-341	24.86	-972	18.6	-804	16.7	12.29
7/21/2016 23:30	5591	0.051	0.065	0.053	0.045	0.047	25.12	25.98	19.52	16.76	15.36	-379.9	26.01	-341.6	24.78	-979	18.6	-807	16.7	12.3
7/21/2016 23:45	5592	0.051	0.065	0.053	0.045	0.047	24.77	25.75	19.56	16.76	15.36	-385.1	25.65	-342.1	24.69	-976	18.67	-805	16.7	12.29
7/22/2016 0:00	5593	0.05	0.065	0.053	0.045	0.047	24.42	25.53	19.6	16.77	15.36	-391.8	25.31	-342.7	24.59	-970	18.7	-808	16.7	12.29
7/22/2016 0:15	5594	0.05	0.065	0.053	0.045	0.047	24.08	25.32	19.63	16.76	15.36	-396	25.01	-343.8	24.49	-971	18.7	-808	16.7	12.29
7/22/2016 0:30	5595	0.05	0.065	0.053	0.045	0.047	23.75	25.11	19.67	16.77	15.37	-398.3	24.7	-344.8	24.4	-971	18.7	-808	16.7	12.27
7/22/2016 0:45	5596	0.05	0.065	0.053	0.045	0.047	23.44	24.9	19.7	16.78	15.36	-401.9	24.4	-346.1	24.29	-969	18.79	-809	16.7	12.26
7/22/2016 1:00	5597	0.05	0.065	0.054	0.045	0.047	23.14	24.7	19.73	16.77	15.36	-405.8	24.11	-347.9	24.19	-967	18.8	-810	16.7	12.25
7/22/2016 1:15	5598	0.05	0.064	0.054	0.045	0.047	22.85	24.5	19.76	16.78	15.36	-413.2	23.83	-350.4	24.07	-966	18.8	-811	16.7	12.25
7/22/2016 1:30	5599	0.05	0.064	0.054	0.045	0.047	22.56	24.3	19.79	16.78	15.36	-417.1	23.51	-352.6	23.97	-967	18.8	-814	16.7	12.24
7/22/2016 1:45	5600	0.05	0.064	0.054	0.045	0.047	22.32	24.1	19.81	16.78	15.37	-418.9	23.22	-355	23.87	-967	18.87	-814	16.72	12.25
7/22/2016 2:00	5601	0.049	0.064	0.054	0.045	0.047	22.1	23.92	19.84	16.79	15.36	-422.3	22.99	-356.7	23.75	-962	18.9	-810	16.77	12.25
7/22/2016 2:15	5602	0.049	0.064	0.054	0.045	0.047	21.86	23.74	19.86	16.79	15.37	-423.6	22.77	-357.7	23.61	-960	18.9	-814	16.8	12.25
7/22/2016 2:30	5603	0.049	0.064	0.054	0.045	0.047	21.64	23.56	19.88	16.8	15.37	-425.7	22.54	-359.2	23.45	-966	18.9	-812	16.8	12.26
7/22/2016 2:45	5604	0.049	0.064	0.054	0.045	0.047	21.44	23.39	19.9	16.8	15.37	-431.9	22.33	-360.3	23.35	-960	18.96	-813	16.8	12.26
7/22/2016 3:00	5605	0.049	0.064	0.054	0.045	0.047	21.26	23.22	19.9	16.81	15.37	-434.4	22.15	-362	23.23	-958	19	-811	16.8	12.25
7/22/2016 3:15	5606	0.049	0.064	0.054	0.045	0.047	21.08	23.06	19.92	16.81	15.37	-438.3	21.97	-362.7	23.13	-955	19	-811	16.8	12.26
7/22/2016 3:30	5607	0.049	0.064	0.054	0.045	0.047	20.9	22.9	19.92	16.82	15.38	-441.1	21.79	-364.7	23.02	-956	19	-812	16.8	12.26
7/22/2016 3:45	5608	0.049	0.064	0.054	0.045	0.047	20.7	22.75	19.94	16.83	15.37	-442.1	21.61	-368.7	22.92	-958	19	-810	16.8	12.26
7/22/2016 4:00	5609	0.049	0.064	0.054	0.045	0.047	20.51	22.6	19.94	16.83	15.37	-444.2	21.43	-370.9	22.81	-956	19	-809	16.8	12.26
7/22/2016 4:15	5610	0.049	0.064	0.054	0.045	0.047	20.35	22.46	19.94	16.84	15.38	-444.6	21.25	-374.3	22.7	-954	19.07	-808	16.8	12.25
7/22/2016 4:30	5611	0.049	0.064	0.054	0.045	0.047	20.18	22.31	19.94	16.84	15.37	-446.2	21.09	-374.8	22.61	-958	19.1	-806	16.8	12.25
7/22/2016 4:45	5612	0.049	0.064	0.054	0.045	0.047	20.02	22.17	19.94	16.85	15.38	-447.4	20.93	-376.6	22.5	-955	19.1	-809	16.8	12.26
7/22/2016 5:00	5613	0.049	0.064	0.054	0.045	0.047	19.87	22.03	19.95	16.85	15.38	-448.9	20.76	-377.2	22.4	-956	19.1	-809	16.8	12.26
7/22/2016 5:15	5614	0.049	0.064	0.054	0.045	0.047	19.73	21.89	19.95	16.86	15.38	-451.1	20.63	-378.3	22.3	-954	19.1	-806	16.8	12.25
7/22/2016 5:30	5615	0.048	0.063	0.054	0.045	0.047	19.59	21.77	19.93	16.87	15.38	-452.7	20.47	-379.6	22.21	-954	19.1	-806	16.8	12.25
7/22/2016 5:45	5616	0.048	0.063	0.054	0.045	0.047	19.45	21.63	19.94	16.88	15.39	-453.1	20.34	-380.8	22.11	-949	19.1	-804	16.8	12.25
7/22/2016 6:00	5617	0.048	0.063	0.054	0.045	0.047	19.32	21.5	19.92	16.88	15.39	-452.8	20.22	-382.7	22.01	-955	19.1	-803	16.8	12.25
7/22/2016 6:15	5618	0.048	0.063	0.054	0.045	0.047	19.19	21.38	19.92	16.89	15.39	-454.8	20.07	-385.5	21.91	-958	19.1	-803	16.8	12.24
7/22/2016 6:30	5619	0.048	0.063	0.054	0.045	0.047	19.05	21.27	19.91	16.89	15.39	-454.3	19.94	-387.4	21.83	-951	19.1	-803	16.8	12.23
7/22/2016 6:45	5620	0.048	0.063	0.054	0.045	0.047	18.91	21.15	19.9	16.91	15.39	-454.7	19.82	-389.4	21.74	-951	19.11	-801	16.8	12.23
7/22/2016 7:00	5621	0.048	0.063	0.054	0.045	0.047	18.78	21.03	19.89	16.91	15.4	-456.9	19.67	-392.2	21.65	-952	19.13	-801	16.8	12.25
7/22/2016 7:15	5622	0.048	0.063	0.054	0.045	0.047	18.61	20.92	19.88	16.93	15.4	-455.7	19.5	-394.5	21.56	-950	19.19	-799.6	16.8	12.24
7/22/2016 7:30	5623	0.048	0.063	0.054	0.045	0.047	18.45	20.81	19.86	16.92	15.4	-455	19.32	-395.5	21.48	-957	19.2	-798.2	16.8	12.23
7/22/2016 7:45	5624	0.047	0.063	0.054	0.045	0.047	18.31	20.69	19.85	16.93	15.41	-455.2	19.17	-396.4	21.4	-957	19.2	-797.4	16.83	12.22
7/22/2016 8:00	5625	0.047	0.063	0.054	0.045	0.047	18.17	20.58	19.84	16.93	15.41	-458	19.04	-397.3	21.3	-957	19.2	-796.7	16.9	12.23
7/22/2016 8:15	5626	0.047	0.063	0.054	0.045	0.047	18.08	20.47	19.82	16.95	15.41	-455	18.91	-398.4	21.21	-955	19.19	-795.4	16.9	12.22
7/22/2016 8:30	5627	0.047	0.063	0.054	0.045	0.047	18.06	20.36	19.8	16.94	15.41	-455.1	18.82	-399.3	21.13	-958	19.19	-795.7	16.9	12.22
7/22/2016 8:45	5628	0.047	0.063	0.054	0.045	0.047	18.09	20.26	19.79	16.96	15.42	-452.3	18.8	-401.1	21.05	-961	19.2	-795.6	16.9	12.23
7/22/2016 9:00	5629	0.047	0.062	0.054	0.045	0.047	18.18	20.16	19.77	16.96	15.41	-449.5	18.8	-402.6	20.98	-960	19.19	-793.7	16.9	12.23
7/22/2016 9:15	5630	0.047	0.062	0.054	0.045	0.047	18.25	20.07	19.75	16.96	15.42	-449.9	18.83	-404	20.9	-964	19.15	-792.7	16.9	12.23
7/22/2016 9:30	5631	0.047	0.062	0.054	0.045	0.047	18.32	20	19.73	16.97	15.42	-448.6	18.9	-406.9	20.8	-964	19.11	-792.2	16.9	12.24
7/22/2016 9:45	5632	0.047	0.062	0.054	0.045	0.047	18.4	19.94	19.72	16.99	15.43	-447	18.93	-410.3	20.73	-960	19.1	-793.6	16.9	12.22
7/22/2016 10:00	5633	0.048	0.062	0.054	0.045	0.047	18.46	19.89	19.69	16.99	15.42	-445.7	19	-413.4	20.67	-966	19.1	-793.1	16.9	12.22
