TOA5	1712	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
7/27/2016 12:30	6123	0.027	0.057	0.05	0.043	0.043	21.93	20.8	20.14	17.65	16.02	-827	21.76	-501.6	21.1	-1433	19.8	-1069	17.5	12.87
7/27/2016 12:45	6124	0.027	0.057	0.05	0.043	0.043	22.94	20.84	20.11	17.66	16.03	-819	22.05	-502.4	21.09	-1429	19.8	-1067	17.5	12.88
7/27/2016 13:00	6125	0.027	0.057	0.05	0.043	0.043	23.92	20.89	20.09	17.66	16.03	-797.3	22.59	-503.5	21	-1435	19.8	-1068	17.5	12.87
7/27/2016 13:15	6126	0.028	0.057	0.05	0.043	0.043	25.06	20.97	20.06	17.66	16.03	-782.9	23.21	-504.4	21	-1433	19.71	-1070	17.5	12.91
7/27/2016 13:30	6127	0.028	0.057	0.05	0.043	0.043	26.39	21.09	20.04	17.66	16.04	-750.7	24.07	-504	21.08	-1438	19.7	-1072	17.5	12.91
7/27/2016 13:45	6128	0.028	0.057	0.05	0.043	0.043	28.17	21.26	20.02	17.66	16.03	-727.8	24.97	-504.7	21.1	-1433	19.7	-1073	17.51	12.92
7/27/2016 14:00	6129	0.028	0.057	0.05	0.043	0.043	29.99	21.51	20	17.66	16.04	-702.9	26.05	-504.8	21.13	-1438	19.7	-1075	17.59	12.92
7/27/2016 14:15	6130	0.029	0.057	0.05	0.043	0.043	31.68	21.8	19.98	17.67	16.04	-668.5	27.26	-504.8	21.21	-1437	19.7	-1075	17.6	12.91
7/27/2016 14:30	6131	0.029	0.057	0.05	0.042	0.043	33.22	22.17	19.95	17.68	16.04	-637.2	28.53	-503.8	21.33	-1437	19.7	-1081	17.6	12.91
7/27/2016 14:45	6132	0.03	0.057	0.05	0.042	0.043	34.66	22.58	19.93	17.66	16.05	-613.2	29.79	-501.9	21.45	-1439	19.7	-1086	17.6	12.92
7/27/2016 15:00	6133	0.03	0.057	0.05	0.042	0.043	35.94	23.02	19.91	17.66	16.05	-584.1	31.01	-500.6	21.6	-1438	19.7	-1086	17.6	12.94
7/27/2016 15:15	6134	0.031	0.057	0.05	0.042	0.043	37.1	23.5	19.9	17.67	16.06	-564.3	32.17	-499	21.77	-1440	19.7	-1088	17.6	12.95
7/27/2016 15:30	6135	0.031	0.057	0.05	0.042	0.043	38.15	24	19.87	17.67	16.06	-539.5	33.25	-498.7	21.97	-1442	19.63	-1096	17.6	12.94
7/27/2016 15:45	6136	0.031	0.057	0.05	0.042	0.043	39.12	24.5	19.85	17.67	16.05	-527.4	34.29	-497.2	22.19	-1443	19.6	-1093	17.6	12.95
7/27/2016 16:00	6137	0.031	0.057	0.05	0.042	0.043	39.99	25.01	19.84	17.68	16.05	-507.2	35.26	-492.9	22.41	-1450	19.6	-1094	17.6	12.95
7/27/2016 16:15	6138	0.032	0.058	0.05	0.042	0.043	40.69	25.51	19.83	17.67	16.06	-497.2	36.16	-487	22.66	-1446	19.6	-1101	17.6	12.95
7/27/2016 16:30	6139	0.032	0.058	0.05	0.042	0.043	41.04	26	19.81	17.67	16.06	-484.7	36.83	-480.8	22.91	-1446	19.6	-1106	17.6	12.95
7/27/2016 16:45	6140	0.032	0.058	0.049	0.042	0.043	40.73	26.46	19.8	17.68	16.05	-474.1	37.33	-475.4	23.16	-1448	19.6	-1105	17.6	12.95
7/27/2016 17:00	6141	0.031	0.058	0.049	0.042	0.043	40.32	26.88	19.79	17.67	16.06	-472.1	37.53	-472.2	23.42	-1449	19.6	-1104	17.6	12.96
7/27/2016 17:15	6142	0.031	0.059	0.049	0.042	0.043	39.8	27.24	19.79	17.67	16.06	-471.3	37.57	-469.7	23.75	-1453	19.6	-1110	17.6	12.97
7/27/2016 17:30	6143	0.031	0.059	0.049	0.042	0.043	39.08	27.53	19.8	17.67	16.07	-472	37.39	-467	23.99	-1454	19.6	-1113	17.6	12.96
7/27/2016 17:45	6144	0.031	0.059	0.049	0.042	0.043	38.36	27.78	19.8	17.67	16.06	-473.1	37.3	-462	24.21	-1463	19.57	-1114	17.6	12.97
7/27/2016 18:00	6145	0.03	0.058	0.049	0.042	0.043	37.92	27.97	19.8	17.67	16.07	-472.4	37.3	-455.1	24.41	-1463	19.5	-1117	17.6	12.95
7/27/2016 18:15	6146	0.03	0.058	0.049	0.042	0.043	37.65	28.14	19.81	17.67	16.07	-472.2	37.39	-448.5	24.6	-1468	19.5	-1126	17.6	12.96
7/27/2016 18:30	6147	0.03	0.059	0.049	0.042	0.043	37.95	28.3	19.82	17.66	16.07	-468.6	37.78	-445.1	24.76	-1464	19.5	-1130	17.6	12.95
7/27/2016 18:45	6148	0.03	0.059	0.049	0.042	0.043	38.09	28.46	19.84	17.66	16.07	-466.8	38.13	-442	24.92	-1461	19.47	-1133	17.6	12.95
7/27/2016 19:00	6149	0.03	0.059	0.049	0.042	0.043	37.5	28.59	19.86	17.66	16.08	-468.3	37.87	-440	25.05	-1468	19.44	-1134	17.6	12.94
7/27/2016 19:15	6150	0.029	0.059	0.049	0.042	0.043	36.75	28.7	19.88	17.66	16.08	-472.6	37.32	-434.9	25.16	-1475	19.45	-1141	17.6	12.94
7/27/2016 19:30	6151	0.029	0.059	0.049	0.042	0.043	36.18	28.77	19.91	17.66	16.08	-477.5	36.81	-429.2	25.27	-1474	19.47	-1140	17.6	12.96
7/27/2016 19:45	6152	0.029	0.059	0.049	0.042	0.043	35.51	28.81	19.93	17.66	16.08	-487.3	36.26	-424.8	25.39	-1475	19.45	-1144	17.6	12.95
7/27/2016 20:00	6153	0.029	0.059	0.049	0.042	0.043	34.73	28.82	19.96	17.65	16.08	-497.1	35.55	-422.3	25.49	-1485	19.49	-1145	17.6	12.95
7/27/2016 20:15	6154	0.028	0.059	0.049	0.042	0.043	33.96	28.81	20	17.66	16.07	-506.3	34.79	-419.7	25.58	-1482	19.5	-1148	17.6	12.94
7/27/2016 20:30	6155	0.028	0.059	0.049	0.042	0.043	33.17	28.76	20.03	17.65	16.09	-523.1	34	-418.7	25.64	-1487	19.5	-1150	17.6	12.93
7/27/2016 20:45	6156	0.028	0.059	0.049	0.042	0.043	32.4	28.7	20.06	17.65	16.08	-533.1	33.25	-417.2	25.7	-1487	19.58	-1154	17.6	12.91
7/27/2016 21:00	6157	0.028	0.059	0.049	0.042	0.043	31.64	28.58	20.1	17.65	16.08	-541.6	32.51	-414.8	25.77	-1497	19.6	-1150	17.6	12.91
7/27/2016 21:15	6158	0.027	0.059	0.049	0.042	0.043	30.89	28.46	20.14	17.65	16.09	-561.5	31.78	-412.8	25.8	-1491	19.6	-1153	17.6	12.91
7/27/2016 21:30	6159	0.027	0.059	0.049	0.042	0.043	30.18	28.3	20.17	17.64	16.09	-571.4	31.12	-409.5	25.8	-1492	19.6	-1156	17.6	12.91
7/27/2016 21:45	6160	0.026	0.058	0.049	0.042	0.043	29.49	28.13	20.21	17.64	16.09	-581.2	30.44	-409.1	25.8	-1490	19.6	-1158	17.6	12.89
7/27/2016 22:00	6161	0.026	0.058	0.049	0.042	0.043	28.88	27.94	20.26	17.65	16.09	-600.7	29.86	-406.9	25.8	-1494	19.6	-1157	17.6	12.89
7/27/2016 22:15	6162	0.026	0.058	0.05	0.042	0.043	28.29	27.76	20.28	17.65	16.08	-613.6	29.24	-406.4	25.8	-1494	19.6	-1160	17.6	12.88
7/27/2016 22:30	6163	0.026	0.058	0.05	0.042	0.043	27.75	27.55	20.33	17.65	16.09	-618.6	28.73	-406	25.77	-1501	19.63	-1160	17.6	12.88
7/27/2016 22:45	6164	0.026	0.058	0.05	0.042	0.043	27.26	27.34	20.37	17.64	16.08	-629.4	28.25	-406.1	25.7	-1496	19.7	-1161	17.6	12.88
7/27/2016 23:00	6165	0.026	0.058	0.05	0.042	0.043	26.8	27.13	20.41	17.65	16.09	-640.4	27.73	-406.7	25.67	-1495	19.7	-1161	17.6	12.87
7/27/2016 23:15	6166	0.025	0.058	0.05	0.042	0.043	26.36	26.92	20.45	17.65	16.09	-658	27.31	-406.8	25.6	-1489	19.7	-1159	17.6	12.88
7/27/2016 23:30	6167	0.025	0.058	0.05	0.042	0.043	25.95	26.71	20.49	17.65	16.08	-664.7	26.91	-408.3	25.52	-1500	19.7	-1163	17.6	12.88
7/27/2016 23:45	6168	0.025	0.058	0.05	0.042	0.043	25.57	26.51	20.52	17.65	16.1	-672.1	26.55	-410.4	25.45	-1483	19.7	-1162	17.6	12.88
7/28/2016 0:00	6169	0.025	0.058	0.05	0.042	0.043	25.22	26.31	20.56	17.65	16.09	-678.3	26.17	-412.2	25.37	-1487	19.79	-1165	17.6	12.87
7/28/2016 0:15	6170	0.025	0.058	0.05	0.042	0.043	24.89	26.11	20.59	17.65	16.1	-696.5	25.79	-414.2	25.29	-1486	19.8	-1163	17.6	12.87
7/28/2016 0:30	6171	0.025	0.058	0.05	0.042	0.043	24.58	25.91	20.62	17.65	16.09	-705	25.49	-416.8	25.2	-1497	19.8	-1168	17.6	12.86
7/28/2016 0:45	6172	0.025	0.058	0.05	0.042	0.043	24.3	25.72	20.65	17.65	16.1	-717.2	25.2	-417.2	25.1	-1486	19.8	-1163	17.6	12.84
7/28/2016 1:00	6173	0.025	0.058	0.05	0.042	0.043	24.03	25.53	20.68	17.66	16.09	-722.8	24.97	-418.8	25.02	-1494	19.8	-1169	17.6	12.84
7/28/2016 1:15	6174	0.025	0.058	0.05	0.042	0.043	23.77	25.35	20.7	17.66	16.09	-725.8	24.71	-419.3	24.92	-1487	19.89	-1166	17.6	12.83
7/28/2016 1:30	6175	0.024	0.058	0.05	0.042	0.043	23.5	25.18	20.73	17.66	16.1	-729.9	24.46	-421.2	24.83	-1482	19.9	-1168	17.6	12.82
7/28/2016 1:45	6176	0.024	0.057	0.05	0.042	0.043	23.25	25	20.75	17.67	16.1	-737.3	24.21	-422.7	24.73	-1481	19.9	-1168	17.6	12.83
7/28/2016 2:00	6177	0.024	0.057	0.05	0.042	0.043	23	24.83	20.77	17.67	16.09	-743.9	23.97	-424.2	24.63	-1477	19.9	-1167	17.6	12.83
7/28/2016 2:15	6178	0.024	0.057	0.05	0.042	0.043	22.76	24.67	20.79	17.68	16.1	-752.9	23.73	-427.5	24.53	-1482	19.9	-1167	17.6	12.84
7/28/2016 2:30	6179	0.024	0.057	0.05	0.042	0.043	22.54	24.5	20.8	17.67	16.09	-762.4	23.44	-430.4	24.43	-1481	19.93	-1171	17.6	12.84
7/28/2016 2:45	6180	0.024	0.057	0.05	0.042	0.043	22.36	24.34	20.82	17.69	16.1	-770.5	23.23	-433.8	24.34	-1478	20	-1169	17.6	12.85
7/28/2016 3:00	6181	0.024	0.057	0.05	0.042	0.043	22.18	24.19	20.83	17.69	16.11	-779.4	23.05	-438.8	24.24	-1474	20	-1167	17.6	12.84
7/28/2016 3:15	6182	0.024	0.057	0.05	0.042	0.043	21.99	24.03	20.84	17.7	16.09	-785.1	22.86	-440.3	24.14	-1480	20	-1166	17.6	12.84
7/28/2016 3:30	6183	0.024	0.057	0.05	0.042	0.043	21.8	23.88	20.85	17.7	16.11	-789.8	22.68	-441.9	24.04	-1474	20	-1166	17.6	12.84
7/28/2016 3:45	6184	0.024	0.057	0.05	0.042	0.043	21.64	23.74	20.86	17.71	16.11	-794.9	22.51	-443.8	23.95	-1481	20	-1167	17.6	12.85
7/28/2016 4:00	6185	0.024	0.057	0.05	0.042	0.043	21.47	23.6	20.86	17.71	16.11	-795.6	22.35	-445	23.85	-1476	20.01	-1165	17.6	12.83
7/28/2016 4:15	6186	0.024	0.057	0.05	0.042	0.043	21.29	23.46	20.87	17.71	16.11	-804	22.17	-447.6	23.76	-1471	20.09	-1168	17.6	12.83
7/28/2016 4:30	6187	0.024	0.057	0.05	0.042	0.043	21.11	23.33	20.87	17.72	16.11	-811	22.01	-449.4	23.65	-1473	20.1	-1166	17.6	12.84
7/28/2016 4:45	6188	0.024	0.057	0.05	0.042	0.043	20.93	23.2	20.87	17.72	16.11	-813	21.85	-453	23.5	-1473	20.1	-1166	17.6	12.8
7/28/2016 5:00	6189	0.024	0.057	0.05	0.042	0.043	20.75	23.08	20.87	17.74	16.11	-832	21.67	-457.9	23.4	-1476	20.1	-1162	17.6	12.83
7/28/2016 5:15	6190	0.024	0.057	0.05	0.042	0.043	20.58	22.94	20.87	17.74	16.12	-831	21.51	-462.3	23.31	-1473	20.1	-1165	17.6	12.82
7/28/2016 5:30	6191	0.024	0.057	0.05	0.042	0.043	20.42	22.81	20.86	17.75	16.12	-840	21.35	-465.1	23.2	-1475	20.1	-1164	17.6	12.81
7/28/2016 5:45	6192	0.024	0.057	0.05	0.042	0.043	20.27	22.69	20.86	17.75	16.12	-854	21.21	-467.2	23.11	-1478	20.1	-1162	17.6	12.8
7/28/2016 6:00	6193	0.023	0.057	0.05	0.042	0.043	20.14	22.57	20.85	17.76	16.12	-856	21.06	-468.1	23.03	-1479	20.1	-1161	17.6	12.81
7/28/2016 6:15	6194	0.023	0.057	0.05	0.042	0.043	20	22.45	20.85	17.76	16.13	-865	20.93	-470.1	22.94	-1476	20.1	-1162	17.64	12.82
7/28/2016 6:30	6195	0.023	0.057	0.05	0.042	0.043	19.88	22.33	20.84	17.77	16.13	-865	20.8	-471	22.85	-1474	20.1	-1160	17.7	12.8
7/28/2016 6:45	6196	0.023	0.056	0.05	0.042	0.043	19.76	22.22	20.84	17.77	16.13	-868	20.67	-472	22.77	-1482	20.1	-1158	17.7	12.8
7/28/2016 7:00	6197	0.023	0.056	0.05	0.042	0.043	19.64	22.1	20.82	17.79	16.13	-872	20.56	-474.7	22.69	-1472	20.1	-1159	17.7	12.8
7/28/2016 7:15	6198	0.023	0.056	0.05	0.042	0.043	19.53	21.99	20.81	17.79	16.13	-875	20.45	-476.9	22.6	-1478	20.1	-1160	17.7	12.8
7/28/2016 7:30	6199	0.023	0.056	0.05	0.042	0.043	19.43	21.88	20.8	17.8	16.14	-874	20.33	-479.8	22.51	-1482	20.1	-1155	17.7	12.8
7/28/2016 7:45	6200	0.023	0.056	0.05	0.042	0.043	19.35	21.78	20.79	17.8	16.14	-881	20.25	-484	22.43	-1473	20.1	-1157	17.7	12.8
7/28/2016 8:00	6201	0.023	0.056	0.05	0.042	0.043	19.28	21.68	20.78	17.8	16.14	-885	20.16	-486.6	22.35	-1479	20.1	-1158	17.7	12.8
7/28/2016 8:15	6202	0.023	0.056	0.05	0.042	0.043	19.24	21.58	20.76	17.81	16.14	-887	20.1	-491.3	22.27	-1474	20.1	-1156	17.7	12.79
7/28/2016 8:30	6203	0.023	0.056	0.05	0.042	0.043	19.28	21.49	20.75	17.81	16.14	-889	20.1	-493	22.2	-1483	20.1	-1156	17.7	12.8
7/28/2016 8:45	6204	0.023	0.056	0.05	0.042	0.043	19.38	21.39	20.73	17.82	16.15	-892	20.1	-494.8	22.1	-1483	20.1	-1154	17.7	12.79
7/28/2016 9:00	6205	0.023	0.056	0.05	0.042	0.043	19.51	21.31	20.71	17.83	16.16	-886	20.16	-496.4	22.03	-1489	20.1	-1155	17.7	12.8
7/28/2016 9:15	6206	0.023	0.056	0.05	0.042	0.043	19.67	21.24	20.7	17.83	16.15	-884	20.25	-498.4	21.97	-1476	20.1	-1154	17.7	12.81
7/28/2016 9:30	6207	0.023	0.056	0.05	0.042	0.043	19.86	21.18	20.68	17.84	16.17	-881	20.36	-499.9	21.9	-1480	20.1	-1156	17.7	12.82
7/28/2016 9:45	6208	0.023	0.056	0.05	0.042	0.043	20.07	21.14	20.67	17.84	16.17	-876	20.51	-500.2	21.81	-1478	20.1	-1152	17.7	12.83
7/28/2016 10:00	6209	0.023	0.056	0.05	0.042	0.043	20.27	21.1	20.64	17.85	16.17	-872	20.65	-501.2	21.77	-1477	20.1	-1152	17.7	12.83
7/28/2016 10:15	6210	0.023	0.056	0.05	0.042	0.043	20.43	21.08	20.63	17.85	16.17	-866	20.79	-502.6	21.7	-1479	20.1	-1148	17.7	12.84
7/28/2016 10:30	6211	0.023	0.056	0.05	0.042	0.043	20.58	21.07	20.61	17.85	16.18	-866	20.93	-503.3	21.64	-1497	20.1	-1152	17.7	12.84
7/28/2016 10:45	6212	0.023	0.056	0.05	0.042	0.043	20.74	21.05	20.58	17.86	16.17	-862	21.05	-505.9	21.6	-1492	20.1	-1146	17.7	12.83
7/28/2016 11:00	6213	0.023	0.056	0.05	0.042	0.043	20.89	21.05	20.56	17.86	16.19	-857	21.17	-507.1	21.55	-1484	20.1	-1150	17.7	12.84
7/28/2016 11:15	6214	0.024	0.056	0.05	0.042	0.043	21.03	21.05	20.54	17.87	16.19	-852	21.29	-508.3	21.5	-1510	20.1	-1146	17.7	12.84
7/28/2016 11:30	6215	0.024	0.056	0.05	0.042	0.043	21.19	21.06	20.52	17.87	16.18	-846	21.43	-509.3	21.5	-1496	20.1	-1148	17.7	12.83
7/28/2016 11:45	6216	0.024	0.056	0.05	0.042	0.043	21.37	21.07	20.5	17.87	16.19	-836	21.55	-510.4	21.46	-1492	20.1	-1153	17.7	12.83
7/28/2016 12:00	6217	0.024	0.056	0.05	0.042	0.043	21.57	21.08	20.47	17.88	16.19	-832	21.72	-512.2	21.4	-1507	20.1	-1152	17.73	12.83
7/28/2016 12:15	6218	0.024	0.056	0.05	0.042	0.043	21.81	21.1	20.45	17.88	16.19	-822	21.88	-514.8	21.4	-1507	20.1	-1153	17.78	12.84
7/28/2016 12:30	6219	0.024	0.056	0.049	0.042	0.043	22.28	21.12	20.43	17.88	16.19	-817	22.08	-517.3	21.4	-1501	20.1	-1154	17.8	12.83
7/28/2016 12:45	6220	0.024	0.056	0.049	0.042	0.043	23.32	21.16	20.41	17.89	16.2	-804	22.39	-517.9	21.4	-1507	20.03	-1156	17.8	12.84
7/28/2016 13:00	6221	0.024	0.056	0.049	0.042	0.043	24.39	21.2	20.39	17.89	16.21	-791.6	22.99	-519.1	21.4	-1521	20	-1154	17.8	12.84
7/28/2016 13:15	6222	0.024	0.056	0.049	0.042	0.043	25.5	21.29	20.36	17.89	16.21	-772.1	23.7	-521.2	21.4	-1525	20	-1158	17.8	12.84
7/28/2016 13:30	6223	0.024	0.056	0.049	0.042	0.043	26.82	21.41	20.34	17.9	16.2	-742.4	24.51	-520.3	21.4	-1519	20	-1161	17.8	12.84
7/28/2016 13:45	6224	0.025	0.056	0.049	0.042	0.043	28.62	21.59	20.3	17.9	16.21	-721.6	25.39	-521.6	21.4	-1528	20	-1164	17.8	12.85
7/28/2016 14:00	6225	0.025	0.056	0.049	0.042	0.043	30.51	21.83	20.3	17.9	16.21	-691	26.53	-521.8	21.45	-1546	20	-1159	17.8	12.87
7/28/2016 14:15	6226	0.026	0.056	0.049	0.042	0.043	32.27	22.13	20.27	17.91	16.22	-657.9	27.77	-521.5	21.53	-1552	20	-1162	17.8	12.88
7/28/2016 14:30	6227	0.026	0.056	0.049	0.042	0.043	33.88	22.49	20.25	17.9	16.22	-626.1	29.09	-517.8	21.63	-1551	20	-1164	17.8	12.88
7/28/2016 14:45	6228	0.026	0.056	0.049	0.042	0.043	35.34	22.9	20.22	17.91	16.22	-602.7	30.38	-516	21.76	-1554	19.98	-1166	17.8	12.87
7/28/2016 15:00	6229	0.027	0.056	0.049	0.042	0.043	36.65	23.34	20.2	17.91	16.22	-573.9	31.65	-513.1	21.92	-1550	19.9	-1166	17.8	12.87
7/28/2016 15:15	6230	0.027	0.056	0.049	0.042	0.043	37.83	23.82	20.18	17.91	16.23	-550.8	32.82	-508.7	22.09	-1562	19.9	-1167	17.8	12.88
7/28/2016 15:30	6231	0.028	0.056	0.049	0.042	0.043	38.91	24.32	20.16	17.91	16.22	-533.2	33.92	-507.6	22.29	-1578	19.9	-1169	17.8	12.88
7/28/2016 15:45	6232	0.028	0.056	0.049	0.042	0.043	39.89	24.83	20.13	17.91	16.23	-514.1	34.99	-504.5	22.51	-1584	19.9	-1169	17.8	12.9
7/28/2016 16:00	6233	0.028	0.057	0.049	0.042	0.043	40.73	25.34	20.12	17.91	16.24	-499.9	35.95	-501.6	22.73	-1576	19.9	-1170	17.8	12.92
7/28/2016 16:15	6234	0.028	0.057	0.049	0.042	0.043	41.41	25.84	20.11	17.91	16.24	-485.4	36.84	-499.1	22.98	-1578	19.9	-1170	17.8	12.91
7/28/2016 16:30	6235	0.029	0.057	0.049	0.042	0.043	41.68	26.33	20.1	17.9	16.23	-474.2	37.46	-496.3	23.23	-1592	19.9	-1170	17.8	12.9
7/28/2016 16:45	6236	0.028	0.057	0.049	0.042	0.043	41.21	26.77	20.09	17.91	16.23	-470.2	37.87	-494.7	23.51	-1591	19.9	-1175	17.8	12.91
7/28/2016 17:00	6237	0.028	0.057	0.049	0.042	0.043	40.79	27.18	20.08	17.91	16.24	-468.3	38.09	-487.2	23.82	-1597	19.89	-1173	17.8	12.91
7/28/2016 17:15	6238	0.028	0.057	0.049	0.042	0.043	40.23	27.54	20.08	17.91	16.24	-467.2	38.08	-478.8	24.08	-1606	19.81	-1177	17.8	12.91
7/28/2016 17:30	6239	0.028	0.058	0.049	0.042	0.042	39.5	27.82	20.08	17.91	16.24	-468.9	37.87	-474.3	24.31	-1603	19.8	-1179	17.8	12.92
7/28/2016 17:45	6240	0.028	0.058	0.049	0.042	0.042	38.71	28.06	20.08	17.9	16.25	-468.5	37.78	-472.1	24.53	-1609	19.8	-1178	17.8	12.91
7/28/2016 18:00	6241	0.027	0.058	0.049	0.042	0.042	38.32	28.24	20.09	17.9	16.24	-469	37.7	-468.7	24.73	-1614	19.8	-1179	17.8	12.91
7/28/2016 18:15	6242	0.027	0.058	0.049	0.042	0.042	38.04	28.4	20.09	17.9	16.24	-468.4	37.83	-465.6	24.9	-1614	19.8	-1179	17.8	12.9
7/28/2016 18:30	6243	0.027	0.058	0.049	0.042	0.042	38.32	28.54	20.12	17.9	16.24	-465.2	38.29	-457.8	25.06	-1627	19.8	-1184	17.8	12.91
7/28/2016 18:45	6244	0.027	0.058	0.049	0.042	0.042	38.44	28.69	20.12	17.9	16.25	-459.3	38.67	-451.7	25.19	-1625	19.8	-1186	17.8	12.9
7/28/2016 19:00	6245	0.026	0.058	0.049	0.042	0.042	37.83	28.83	20.14	17.9	16.25	-462.5	38.34	-447.9	25.33	-1623	19.8	-1188	17.8	12.9
7/28/2016 19:15	6246	0.026	0.058	0.049	0.042	0.042	37.06	28.94	20.17	17.9	16.25	-467.9	37.74	-444.9	25.45	-1626	19.8	-1189	17.8	12.9
7/28/2016 19:30	6247	0.026	0.058	0.049	0.042	0.042	36.42	29.01	20.19	17.89	16.25	-473.3	37.23	-442.5	25.55	-1625	19.8	-1189	17.8	12.89
7/28/2016 19:45	6248	0.026	0.058	0.049	0.042	0.042	35.71	29.04	20.22	17.89	16.24	-479.9	36.66	-439.5	25.65	-1628	19.8	-1194	17.8	12.88
7/28/2016 20:00	6249	0.026	0.058	0.049	0.042	0.042	34.94	29.04	20.25	17.89	16.25	-493.5	35.96	-435.5	25.75	-1637	19.8	-1192	17.8	12.87
7/28/2016 20:15	6250	0.025	0.058	0.049	0.042	0.042	34.11	29.02	20.28	17.89	16.26	-502.3	35.21	-430	25.83	-1629	19.8	-1197	17.8	12.88
7/28/2016 20:30	6251	0.025	0.058	0.049	0.042	0.042	33.21	28.97	20.3	17.89	16.27	-516.1	34.31	-427.1	25.9	-1633	19.8	-1198	17.8	12.87
7/28/2016 20:45	6252	0.025	0.058	0.049	0.042	0.042	32.29	28.89	20.34	17.89	16.26	-532.1	33.43	-424	25.96	-1633	19.8	-1200	17.8	12.87
7/28/2016 21:00	6253	0.024	0.058	0.049	0.042	0.042	31.41	28.79	20.38	17.89	16.27	-541.7	32.57	-422.6	26	-1634	19.8	-1203	17.8	12.88
7/28/2016 21:15	6254	0.024	0.058	0.049	0.042	0.042	30.59	28.63	20.41	17.89	16.25	-561.1	31.75	-420.9	26.01	-1641	19.81	-1205	17.8	12.87
7/28/2016 21:30	6255	0.024	0.058	0.049	0.042	0.042	29.83	28.47	20.45	17.88	16.26	-574.5	31	-419.9	26.09	-1639	19.89	-1212	17.8	12.85
7/28/2016 21:45	6256	0.024	0.058	0.049	0.042	0.042	29.12	28.27	20.49	17.88	16.26	-588.6	30.3	-419.7	26.09	-1640	19.9	-1210	17.8	12.84
7/28/2016 22:00	6257	0.024	0.058	0.049	0.042	0.042	28.48	28.07	20.52	17.88	16.27	-607.1	29.65	-418.7	26.01	-1635	19.9	-1220	17.8	12.83
7/28/2016 22:15	6258	0.023	0.058	0.049	0.042	0.042	27.9	27.86	20.57	17.88	16.27	-617	29.03	-418.6	26	-1635	19.9	-1221	17.8	12.85
7/28/2016 22:30	6259	0.023	0.058	0.049	0.042	0.042	27.38	27.64	20.61	17.88	16.26	-624.7	28.51	-418.7	25.97	-1638	19.9	-1220	17.8	12.83
7/28/2016 22:45	6260	0.023	0.057	0.049	0.042	0.042	26.89	27.42	20.65	17.88	16.26	-636.8	27.98	-418.9	25.9	-1641	19.9	-1225	17.8	12.81
7/28/2016 23:00	6261	0.022	0.057	0.049	0.042	0.042	26.44	27.2	20.68	17.88	16.26	-654.7	27.5	-419.7	25.84	-1639	19.9	-1227	17.8	12.81
7/28/2016 23:15	6262	0.022	0.057	0.049	0.042	0.042	26.01	26.98	20.72	17.88	16.27	-666	27.08	-419	25.77	-1637	19.99	-1231	17.8	12.8
7/28/2016 23:30	6263	0.022	0.057	0.049	0.042	0.042	25.62	26.76	20.76	17.87	16.26	-670.3	26.69	-419.4	25.69	-1645	20	-1233	17.8	12.79
7/28/2016 23:45	6264	0.022	0.057	0.049	0.042	0.042	25.26	26.54	20.79	17.88	16.27	-681.1	26.31	-420.5	25.6	-1643	20	-1230	17.8	12.8
7/29/2016 0:00	6265	0.022	0.057	0.049	0.042	0.042	24.93	26.34	20.82	17.88	16.26	-692.6	25.9	-421.8	25.51	-1639	20	-1236	17.8	12.8
7/29/2016 0:15	6266	0.022	0.057	0.049	0.042	0.042	24.6	26.14	20.86	17.88	16.27	-708.3	25.58	-422.7	25.43	-1638	20	-1240	17.8	12.79
7/29/2016 0:30	6267	0.022	0.057	0.049	0.042	0.042	24.3	25.94	20.89	17.89	16.26	-718.1	25.27	-424.2	25.33	-1635	20.09	-1253	17.8	12.8
7/29/2016 0:45	6268	0.022	0.057	0.049	0.042	0.042	24	25.75	20.92	17.88	16.27	-723.5	25	-426	25.23	-1642	20.1	-1242	17.8	12.8
7/29/2016 1:00	6269	0.022	0.057	0.049	0.042	0.042	23.72	25.55	20.94	17.89	16.27	-728.2	24.73	-428.8	25.13	-1635	20.1	-1240	17.8	12.8
7/29/2016 1:15	6270	0.022	0.057	0.049	0.042	0.042	23.46	25.36	20.97	17.89	16.27	-732.6	24.48	-432.9	25.05	-1633	20.1	-1248	17.8	12.8
7/29/2016 1:30	6271	0.021	0.057	0.049	0.042	0.042	23.21	25.18	20.99	17.9	16.27	-740.4	24.23	-435.2	24.94	-1641	20.1	-1251	17.8	12.79
7/29/2016 1:45	6272	0.021	0.057	0.049	0.042	0.042	22.97	25.01	21.01	17.9	16.27	-749.8	23.99	-439.1	24.84	-1634	20.15	-1252	17.8	12.81
7/29/2016 2:00	6273	0.021	0.057	0.049	0.042	0.042	22.74	24.83	21.03	17.9	16.27	-755.1	23.76	-441.3	24.74	-1632	20.2	-1253	17.8	12.79
7/29/2016 2:15	6274	0.021	0.056	0.049	0.042	0.042	22.53	24.66	21.05	17.9	16.27	-772.3	23.47	-443.1	24.64	-1632	20.2	-1251	17.8	12.79
7/29/2016 2:30	6275	0.021	0.056	0.049	0.042	0.042	22.32	24.5	21.06	17.9	16.28	-772.7	23.26	-444.2	24.54	-1632	20.2	-1250	17.8	12.78
