"TOA5","1712","CR6","1712","CR6.Std.02","CPU:VMCprogramGOOD_Pit1.CR6","58711","SoilPit1"
"TIMESTAMP","RECORD","VWC_1_Avg","VWC_2_Avg","VWC_3_Avg","VWC_4_Avg","VWC_5_Avg","T_1_Avg","T_2_Avg","T_3_Avg","T_4_Avg","T_5_Avg","Tension_1_Avg","Temp_1_Avg","Tension_2_Avg","Temp_2_Avg","Tension_3_Avg","Temp_3_Avg","Tension_4_Avg","Temp_4_Avg","BattV_Min"
"TS","RN","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","Deg C","Deg C","Deg C","Deg C","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","Volts"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min"
"2016-08-25 04:45:00",8876,0.01,0.042,0.042,0.036,0.032,15.91,18.77,19.17,17.92,17.09,-1609,16.67,-912,19.88,-5369,19,-3124,18,12.68
"2016-08-25 05:00:00",8877,0.01,0.042,0.042,0.036,0.032,15.78,18.67,19.16,17.93,17.09,-1615,16.57,-920,19.8,-5304,19,-3127,18,12.68
"2016-08-25 05:15:00",8878,0.01,0.042,0.042,0.036,0.032,15.62,18.59,19.16,17.92,17.09,-1634,16.45,-922,19.71,-5333,19,-3148,18,12.68
"2016-08-25 05:30:00",8879,0.01,0.042,0.042,0.036,0.032,15.46,18.5,19.15,17.93,17.08,-1668,16.32,-928,19.65,-5334,19,-3142,18,12.68
"2016-08-25 05:45:00",8880,0.01,0.042,0.042,0.036,0.032,15.3,18.4,19.15,17.93,17.08,-1639,16.17,-930,19.59,-5344,19,-3126,18,12.68
"2016-08-25 06:00:00",8881,0.01,0.042,0.042,0.036,0.032,15.12,18.32,19.14,17.92,17.09,-1695,16.04,-931,19.43,-5377,19,-3128,18,12.69
"2016-08-25 06:15:00",8882,0.01,0.042,0.042,0.036,0.032,14.94,18.23,19.14,17.93,17.09,-1721,15.86,-942,19.38,-5304,19,-3129,18,12.68
"2016-08-25 06:30:00",8883,0.01,0.042,0.042,0.036,0.032,14.75,18.14,19.13,17.93,17.07,-1735,15.71,-943,19.3,-5382,19,-3145,18,12.67
"2016-08-25 06:45:00",8884,0.01,0.042,0.042,0.036,0.032,14.58,18.04,19.11,17.92,17.08,-1769,15.55,-944,19.22,-5352,19,-3120,18,12.68
"2016-08-25 07:00:00",8885,0.01,0.042,0.042,0.036,0.032,14.48,17.94,19.1,17.92,17.09,-1767,15.43,-949,19.17,-5367,19,-3116,18,12.67
"2016-08-25 07:15:00",8886,0.01,0.042,0.042,0.036,0.032,14.4,17.85,19.1,17.93,17.08,-1777,15.32,-952,19.1,-5437,19,-3119,18,12.67
"2016-08-25 07:30:00",8887,0.01,0.042,0.042,0.036,0.032,14.33,17.75,19.08,17.93,17.08,-1795,15.25,-952,19.01,-5303,19,-3114,18,12.68
"2016-08-25 07:45:00",8888,0.01,0.042,0.042,0.036,0.032,14.24,17.66,19.08,17.92,17.08,-1811,15.17,-955,18.97,-5386,19,-3106,18,12.67
"2016-08-25 08:00:00",8889,0.01,0.042,0.042,0.036,0.032,14.16,17.57,19.06,17.93,17.07,-1835,15.09,-956,18.89,-5356,19,-3116,18,12.67
"2016-08-25 08:15:00",8890,0.01,0.042,0.042,0.036,0.032,14.09,17.48,19.05,17.92,17.07,-1851,15,-957,18.8,-5408,19,-3107,18,12.68
"2016-08-25 08:30:00",8891,0.01,0.042,0.042,0.036,0.032,14.05,17.4,19.04,17.93,17.07,-1848,14.93,-960,18.74,-5452,18.99,-3108,18,12.68
"2016-08-25 08:45:00",8892,0.01,0.042,0.042,0.036,0.032,14.06,17.31,19.02,17.93,17.07,-1859,14.9,-961,18.69,-5415,18.92,-3117,18,12.66
"2016-08-25 09:00:00",8893,0.01,0.042,0.042,0.036,0.032,14.11,17.24,19,17.92,17.07,-1860,14.9,-959,18.6,-5461,18.9,-3123,18,12.68
"2016-08-25 09:15:00",8894,0.01,0.042,0.042,0.036,0.032,14.21,17.17,18.99,17.93,17.07,-1859,14.97,-961,18.55,-5405,18.9,-3098,18,12.66
"2016-08-25 09:30:00",8895,0.01,0.042,0.042,0.036,0.032,14.36,17.1,18.97,17.93,17.07,-1850,15.05,-967,18.5,-5377,18.9,-3090,18,12.68
"2016-08-25 09:45:00",8896,0.01,0.042,0.042,0.036,0.032,14.52,17.06,18.96,17.93,17.07,-1834,15.16,-965,18.41,-5463,18.9,-3095,18,12.68
"2016-08-25 10:00:00",8897,0.01,0.042,0.042,0.036,0.032,14.69,17,18.94,17.93,17.07,-1777,15.27,-967,18.39,-5537,18.9,-3089,18,12.68
"2016-08-25 10:15:00",8898,0.01,0.041,0.042,0.036,0.032,14.86,16.97,18.92,17.92,17.07,-1787,15.41,-966,18.3,-5483,18.9,-3081,18,12.68
"2016-08-25 10:30:00",8899,0.01,0.041,0.042,0.036,0.032,15.04,16.95,18.9,17.92,17.07,-1764,15.55,-968,18.27,-5513,18.9,-3097,18,12.68
"2016-08-25 10:45:00",8900,0.01,0.041,0.042,0.036,0.032,15.22,16.94,18.88,17.92,17.07,-1748,15.69,-968,18.2,-5474,18.9,-3104,18,12.69
"2016-08-25 11:00:00",8901,0.01,0.041,0.042,0.036,0.032,15.39,16.94,18.88,17.92,17.06,-1730,15.84,-972,18.18,-5479,18.9,-3094,18,12.68
"2016-08-25 11:15:00",8902,0.01,0.041,0.042,0.036,0.032,15.59,16.93,18.86,17.92,17.07,-1723,15.99,-969,18.1,-5512,18.9,-3094,18,12.68
"2016-08-25 11:30:00",8903,0.01,0.041,0.042,0.036,0.032,15.77,16.94,18.83,17.92,17.06,-1690,16.15,-972,18.1,-5543,18.9,-3085,18,12.68
"2016-08-25 11:45:00",8904,0.01,0.041,0.042,0.036,0.032,16,16.96,18.82,17.92,17.07,-1680,16.34,-972,18.06,-5612,18.87,-3107,18,12.67
"2016-08-25 12:00:00",8905,0.01,0.041,0.042,0.036,0.032,16.3,16.97,18.81,17.91,17.06,-1644,16.53,-972,18,-5489,18.8,-3101,18,12.69
"2016-08-25 12:15:00",8906,0.011,0.041,0.042,0.036,0.032,17.09,17,18.78,17.91,17.07,-1598,16.83,-973,18,-5625,18.8,-3105,18,12.69
"2016-08-25 12:30:00",8907,0.011,0.041,0.042,0.036,0.032,18.29,17.04,18.76,17.92,17.05,-1553,17.33,-975,18,-5661,18.8,-3105,18,12.69
"2016-08-25 12:45:00",8908,0.011,0.041,0.042,0.036,0.032,19.38,17.1,18.74,17.92,17.06,-1145,17.94,-973,18,-5630,18.8,-3108,18,12.71
"2016-08-25 13:00:00",8909,0.011,0.042,0.042,0.036,0.032,20.57,17.18,18.72,17.91,17.07,-1018,18.6,-976,17.95,-5635,18.8,-3101,18,12.72
"2016-08-25 13:15:00",8910,0.012,0.042,0.042,0.036,0.032,21.63,17.3,18.71,17.91,17.05,-979,19.44,-974,17.99,-5580,18.8,-3105,18,12.72
"2016-08-25 13:30:00",8911,0.012,0.042,0.042,0.036,0.032,22.64,17.46,18.69,17.91,17.06,-943,20.37,-971,18,-5601,18.8,-3123,18,12.71
"2016-08-25 13:45:00",8912,0.012,0.042,0.042,0.036,0.032,23.87,17.67,18.67,17.9,17.06,-889,21.27,-971,18,-5573,18.8,-3111,18,12.72
"2016-08-25 14:00:00",8913,0.013,0.042,0.042,0.036,0.032,25.25,17.94,18.65,17.91,17.06,-862,22.26,-970,18.05,-5644,18.8,-3109,18,12.72
"2016-08-25 14:15:00",8914,0.013,0.042,0.042,0.036,0.032,26.6,18.23,18.63,17.9,17.06,-814,23.36,-969,18.11,-5764,18.73,-3119,18,12.72
"2016-08-25 14:30:00",8915,0.013,0.042,0.042,0.036,0.032,27.85,18.56,18.61,17.9,17.05,-779.5,24.49,-966,18.2,-5700,18.7,-3118,18,12.72
"2016-08-25 14:45:00",8916,0.014,0.042,0.042,0.036,0.032,28.98,18.93,18.6,17.88,17.05,-742.5,25.5,-961,18.31,-5682,18.7,-3131,18,12.73
"2016-08-25 15:00:00",8917,0.014,0.042,0.042,0.036,0.032,30.07,19.31,18.57,17.9,17.05,-719.5,26.59,-961,18.43,-5762,18.7,-3113,18,12.76
"2016-08-25 15:15:00",8918,0.014,0.042,0.042,0.036,0.032,31.05,19.71,18.56,17.9,17.06,-683.1,27.59,-958,18.55,-5698,18.7,-3139,18,12.76
"2016-08-25 15:30:00",8919,0.015,0.042,0.042,0.036,0.032,31.93,20.12,18.54,17.88,17.05,-660.3,28.59,-956,18.71,-5777,18.7,-3134,18,12.76
"2016-08-25 15:45:00",8920,0.015,0.042,0.042,0.036,0.032,32.73,20.54,18.53,17.89,17.05,-633.2,29.49,-951,18.87,-5789,18.7,-3132,18,12.74
"2016-08-25 16:00:00",8921,0.015,0.042,0.042,0.036,0.032,33.43,20.97,18.51,17.89,17.05,-617.4,30.33,-941,19.05,-5830,18.7,-3168,18,12.75
"2016-08-25 16:15:00",8922,0.015,0.043,0.042,0.036,0.032,34,21.37,18.51,17.87,17.04,-601.6,31.08,-932,19.24,-5818,18.66,-3133,18,12.76
"2016-08-25 16:30:00",8923,0.016,0.043,0.042,0.036,0.032,34.13,21.78,18.49,17.88,17.05,-585.9,31.56,-922,19.44,-5831,18.6,-3146,18,12.77
"2016-08-25 16:45:00",8924,0.015,0.043,0.042,0.036,0.032,33.71,22.15,18.48,17.88,17.05,-582.6,31.69,-912,19.69,-5845,18.6,-3165,18,12.78
"2016-08-25 17:00:00",8925,0.015,0.043,0.042,0.036,0.032,33.27,22.49,18.48,17.88,17.04,-582.4,31.59,-901,19.88,-5899,18.6,-3172,18,12.79
"2016-08-25 17:15:00",8926,0.015,0.043,0.042,0.036,0.032,32.81,22.76,18.47,17.87,17.04,-585.3,31.45,-891,20.08,-5949,18.6,-3192,18,12.8
"2016-08-25 17:30:00",8927,0.015,0.044,0.042,0.036,0.032,32.4,23.01,18.47,17.87,17.05,-591.1,31.27,-888,20.26,-5996,18.6,-3175,18,12.8
"2016-08-25 17:45:00",8928,0.015,0.043,0.042,0.037,0.032,31.96,23.2,18.46,17.86,17.03,-594.7,31.05,-882,20.45,-6064,18.6,-3178,18,12.79
"2016-08-25 18:00:00",8929,0.015,0.043,0.042,0.036,0.032,31.66,23.37,18.46,17.86,17.05,-604,30.71,-879,20.62,-6100,18.6,-3191,17.93,12.78
"2016-08-25 18:15:00",8930,0.014,0.043,0.042,0.036,0.032,31.46,23.5,18.46,17.85,17.03,-611,30.37,-874,20.77,-5943,18.6,-3172,17.9,12.78
"2016-08-25 18:30:00",8931,0.014,0.043,0.042,0.036,0.032,30.98,23.6,18.46,17.85,17.04,-615.5,29.99,-872,20.93,-6103,18.6,-3193,17.9,12.77
"2016-08-25 18:45:00",8932,0.014,0.043,0.042,0.037,0.032,30.18,23.69,18.47,17.85,17.04,-622.4,29.42,-871,21.05,-6060,18.6,-3189,17.9,12.75
"2016-08-25 19:00:00",8933,0.014,0.043,0.042,0.036,0.032,29.36,23.72,18.48,17.83,17.03,-639.8,28.83,-869,21.17,-6074,18.6,-3227,17.9,12.76
"2016-08-25 19:15:00",8934,0.014,0.043,0.042,0.036,0.032,28.68,23.73,18.5,17.84,17.04,-655.7,28.33,-867,21.28,-6051,18.59,-3217,17.9,12.75
"2016-08-25 19:30:00",8935,0.014,0.043,0.042,0.036,0.032,28.14,23.72,18.51,17.84,17.02,-665.1,27.87,-864,21.38,-6181,18.57,-3224,17.9,12.76
"2016-08-25 19:45:00",8936,0.013,0.043,0.042,0.036,0.032,27.61,23.68,18.52,17.84,17.03,-670.2,27.56,-864,21.47,-6180,18.51,-3231,17.9,12.72
"2016-08-25 20:00:00",8937,0.013,0.043,0.042,0.037,0.032,27.08,23.63,18.53,17.82,17.02,-677.9,27.25,-861,21.53,-6221,18.5,-3244,17.9,12.73
"2016-08-25 20:15:00",8938,0.013,0.043,0.042,0.037,0.032,26.48,23.57,18.55,17.82,17.03,-696.3,26.85,-863,21.6,-6160,18.5,-3219,17.9,12.72
"2016-08-25 20:30:00",8939,0.013,0.043,0.042,0.036,0.032,25.84,23.5,18.57,17.82,17.02,-712.4,26.33,-859,21.64,-6203,18.5,-3241,17.9,12.72
"2016-08-25 20:45:00",8940,0.013,0.043,0.042,0.036,0.032,25.19,23.41,18.59,17.82,17.03,-721,25.72,-857,21.7,-6131,18.5,-3231,17.9,12.71
"2016-08-25 21:00:00",8941,0.013,0.043,0.042,0.036,0.032,24.54,23.32,18.61,17.81,17.02,-735,25.17,-856,21.7,-6177,18.51,-3237,17.9,12.71
"2016-08-25 21:15:00",8942,0.012,0.043,0.042,0.036,0.032,23.89,23.21,18.64,17.81,17.01,-752.7,24.64,-857,21.7,-6123,18.57,-3228,17.9,12.73
"2016-08-25 21:30:00",8943,0.012,0.043,0.042,0.037,0.032,23.29,23.07,18.65,17.8,17.02,-777.1,24.09,-858,21.7,-6131,18.6,-3251,17.9,12.69
"2016-08-25 21:45:00",8944,0.012,0.043,0.042,0.036,0.032,22.73,22.93,18.67,17.8,17.01,-789.5,23.53,-858,21.7,-6107,18.6,-3252,17.9,12.69
"2016-08-25 22:00:00",8945,0.012,0.043,0.042,0.036,0.032,22.21,22.77,18.7,17.79,17.02,-804,23,-858,21.7,-6181,18.6,-3238,17.9,12.68
"2016-08-25 22:15:00",8946,0.012,0.043,0.042,0.036,0.032,21.71,22.6,18.72,17.79,17.01,-831,22.54,-859,21.7,-6069,18.6,-3280,17.9,12.69
"2016-08-25 22:30:00",8947,0.011,0.043,0.042,0.037,0.032,21.25,22.43,18.74,17.78,17.01,-847,22.1,-860,21.68,-6173,18.6,-3248,17.9,12.68
"2016-08-25 22:45:00",8948,0.011,0.043,0.042,0.036,0.032,20.82,22.26,18.75,17.78,17.01,-866,21.7,-858,21.6,-6021,18.6,-3293,17.9,12.68
"2016-08-25 23:00:00",8949,0.011,0.043,0.042,0.036,0.032,20.41,22.09,18.78,17.78,17.01,-873,21.31,-862,21.59,-6044,18.6,-3285,17.9,12.66
"2016-08-25 23:15:00",8950,0.011,0.043,0.042,0.036,0.032,20.02,21.9,18.8,17.77,17,-887,20.94,-868,21.5,-6095,18.6,-3308,17.9,12.66
"2016-08-25 23:30:00",8951,0.011,0.043,0.042,0.036,0.032,19.67,21.73,18.82,17.77,17.01,-910,20.58,-865,21.47,-5933,18.6,-3267,17.9,12.65
"2016-08-25 23:45:00",8952,0.011,0.043,0.042,0.036,0.032,19.34,21.55,18.84,17.78,16.99,"NAN",20.26,-869,21.4,-5916,18.6,-3295,17.9,12.65
"2016-08-26 00:00:00",8953,0.011,0.043,0.042,0.037,0.032,19.04,21.38,18.86,17.76,17.01,-937,19.96,-868,21.33,-6011,18.6,-3310,17.9,12.64
"2016-08-26 00:15:00",8954,0.011,0.043,0.042,0.037,0.032,18.74,21.2,18.88,17.77,17,-954,19.68,-871,21.26,-5873,18.6,-3322,17.9,12.63
"2016-08-26 00:30:00",8955,0.011,0.043,0.042,0.037,0.032,18.45,21.04,18.9,17.76,17,-961,19.32,-871,21.19,-5953,18.6,-3326,17.9,12.64
"2016-08-26 00:45:00",8956,0.011,0.043,0.042,0.037,0.032,18.2,20.86,18.91,17.76,17,-975,19.07,-876,21.1,-5816,18.63,-3288,17.9,12.64
"2016-08-26 01:00:00",8957,0.011,0.042,0.042,0.037,0.032,17.95,20.7,18.92,17.76,16.99,-988,18.81,-878,21.03,-6059,18.7,-3293,17.9,12.65
"2016-08-26 01:15:00",8958,0.011,0.042,0.042,0.036,0.032,17.7,20.54,18.95,17.76,17,-997,18.57,-879,20.95,-5929,18.7,-3297,17.9,12.65
"2016-08-26 01:30:00",8959,0.011,0.042,0.042,0.036,0.032,17.48,20.38,18.96,17.75,16.99,-1018,18.35,-879,20.87,-6006,18.7,-3283,17.9,12.65
"2016-08-26 01:45:00",8960,0.011,0.042,0.042,0.036,0.032,17.28,20.23,18.97,17.75,16.99,-1034,18.14,-882,20.78,-5925,18.7,-3280,17.9,12.65
"2016-08-26 02:00:00",8961,0.01,0.042,0.042,0.036,0.032,17.07,20.08,18.98,17.76,16.98,-1044,17.95,-886,20.7,-5950,18.7,-3275,17.9,12.63
"2016-08-26 02:15:00",8962,0.01,0.042,0.042,0.036,0.032,16.9,19.94,18.99,17.76,16.98,-1052,17.76,-887,20.61,-6010,18.7,-3285,17.9,12.64
"2016-08-26 02:30:00",8963,0.01,0.042,0.042,0.036,0.032,16.73,19.8,19,17.76,16.99,-1063,17.59,-887,20.53,-5960,18.7,-3313,17.9,12.65
"2016-08-26 02:45:00",8964,0.01,0.042,0.042,0.036,0.032,16.6,19.66,19,17.76,16.98,-1071,17.45,-896,20.44,-5755,18.7,-3297,17.9,12.64
"2016-08-26 03:00:00",8965,0.01,0.042,0.042,0.036,0.032,16.48,19.52,19.01,17.76,16.98,-1077,17.32,-897,20.36,-5837,18.7,-3276,17.9,12.65
"2016-08-26 03:15:00",8966,0.01,0.042,0.042,0.036,0.032,16.38,19.4,19.01,17.75,16.98,-1229,17.2,-900,20.28,-5825,18.7,-3302,17.89,12.64
"2016-08-26 03:30:00",8967,0.01,0.042,0.042,0.036,0.032,16.3,19.27,19.02,17.74,16.97,-1301,17.09,-904,20.2,-5738,18.71,-3299,17.89,12.61
"2016-08-26 03:45:00",8968,0.01,0.042,0.042,0.036,0.032,16.22,19.16,19.02,17.75,16.98,-1368,17,-912,20.11,-5807,18.8,-3269,17.87,12.64
"2016-08-26 04:00:00",8969,0.01,0.042,0.042,0.037,0.032,16.14,19.05,19.03,17.76,16.98,-1573,16.91,-913,20.03,-5781,18.8,-3270,17.87,12.64
"2016-08-26 04:15:00",8970,0.01,0.042,0.042,0.036,0.032,16.07,18.94,19.02,17.76,16.96,-1586,16.83,-922,19.95,-5764,18.8,-3289,17.82,12.63
"2016-08-26 04:30:00",8971,0.01,0.042,0.042,0.036,0.032,15.97,18.85,19.02,17.75,16.98,-1584,16.75,-928,19.88,-5676,18.8,-3295,17.81,12.61
"2016-08-26 04:45:00",8972,0.01,0.042,0.042,0.036,0.032,15.85,18.74,19.02,17.75,16.97,-1600,16.64,-935,19.8,-5778,18.8,-3245,17.81,12.62
"2016-08-26 05:00:00",8973,0.01,0.042,0.042,0.036,0.032,15.71,18.65,19.02,17.75,16.97,-1623,16.53,-935,19.71,-5807,18.8,-3289,17.81,12.63
"2016-08-26 05:15:00",8974,0.01,0.042,0.042,0.036,0.032,15.56,18.55,19.01,17.76,16.97,-1649,16.39,-941,19.64,-5757,18.8,-3237,17.8,12.63
"2016-08-26 05:30:00",8975,0.01,0.042,0.042,0.036,0.032,15.42,18.47,19,17.75,16.97,-1661,16.25,-948,19.58,-5724,18.8,-3240,17.8,12.63
"2016-08-26 05:45:00",8976,0.01,0.042,0.042,0.036,0.032,15.28,18.37,19.01,17.75,16.96,-1680,16.13,-947,19.42,-5699,18.8,-3268,17.8,12.61
"2016-08-26 06:00:00",8977,0.01,0.042,0.042,0.037,0.032,15.15,18.28,19,17.76,16.97,-1706,16.01,-952,19.37,-5643,18.8,-3279,17.8,12.61
"2016-08-26 06:15:00",8978,0.01,0.042,0.042,0.036,0.032,15.06,18.18,18.99,17.76,16.97,-1709,15.9,-953,19.3,-5719,18.8,-3247,17.8,12.62
"2016-08-26 06:30:00",8979,0.01,0.042,0.042,0.036,0.032,14.98,18.09,18.98,17.75,16.96,-1726,15.8,-953,19.22,-5668,18.8,-3241,17.8,12.62
"2016-08-26 06:45:00",8980,0.01,0.042,0.042,0.036,0.032,14.88,18,18.97,17.76,16.96,-1744,15.72,-957,19.16,-5707,18.8,-3225,17.8,12.61
"2016-08-26 07:00:00",8981,0.01,0.042,0.042,0.036,0.032,14.78,17.91,18.96,17.75,16.96,-1704,15.63,-958,19.1,-5709,18.8,-3261,17.8,12.61
"2016-08-26 07:15:00",8982,0.01,0.042,0.042,0.036,0.032,14.7,17.83,18.96,17.76,16.96,-1765,15.53,-958,19.01,-5688,18.8,-3236,17.8,12.61
"2016-08-26 07:30:00",8983,0.01,0.042,0.042,0.036,0.032,14.64,17.75,18.94,17.76,16.96,-1768,15.47,-958,18.96,-5597,18.8,-3227,17.8,12.61
"2016-08-26 07:45:00",8984,0.01,0.042,0.042,0.036,0.032,14.64,17.66,18.93,17.76,16.96,-1774,15.4,-960,18.9,-5735,18.8,-3264,17.8,12.62
"2016-08-26 08:00:00",8985,0.01,0.042,0.042,0.036,0.032,14.69,17.59,18.91,17.76,16.96,-1796,15.4,-962,18.8,-5743,18.8,-3263,17.8,12.6
"2016-08-26 08:15:00",8986,0.01,0.042,0.042,0.036,0.032,14.71,17.52,18.91,17.76,16.96,-1779,15.4,-964,18.75,-5842,18.8,-3228,17.8,12.6
"2016-08-26 08:30:00",8987,0.01,0.042,0.042,0.036,0.032,14.77,17.45,18.89,17.76,16.95,-1771,15.47,-966,18.7,-5565,18.8,-3222,17.8,12.61
"2016-08-26 08:45:00",8988,0.01,0.042,0.042,0.036,0.032,14.92,17.39,18.88,17.76,16.95,-1770,15.53,-966,18.61,-5856,18.8,-3229,17.8,12.61
"2016-08-26 09:00:00",8989,0.01,0.042,0.042,0.036,0.032,15.17,17.35,18.86,17.76,16.95,-1752,15.68,-967,18.59,-5644,18.8,-3211,17.8,12.62
"2016-08-26 09:15:00",8990,0.01,0.042,0.042,0.037,0.032,15.35,17.3,18.84,17.76,16.95,-1741,15.83,-968,18.5,-5700,18.8,-3223,17.8,12.62
"2016-08-26 09:30:00",8991,0.01,0.041,0.042,0.037,0.032,15.47,17.27,18.84,17.76,16.95,-1720,15.94,-970,18.47,-5763,18.8,-3207,17.8,12.61
"2016-08-26 09:45:00",8992,0.01,0.041,0.042,0.036,0.032,15.69,17.26,18.83,17.76,16.95,-1699,16.09,-970,18.4,-5822,18.8,-3191,17.8,12.63
"2016-08-26 10:00:00",8993,0.01,0.041,0.042,0.036,0.032,15.97,17.25,18.8,17.77,16.95,-1678,16.3,-972,18.39,-5649,18.75,-3237,17.8,12.63
"2016-08-26 10:15:00",8994,0.01,0.041,0.042,0.036,0.032,16.14,17.25,18.78,17.76,16.95,-1648,16.47,-972,18.3,-5731,18.7,-3214,17.8,12.63
"2016-08-26 10:30:00",8995,0.01,0.041,0.042,0.036,0.032,16.21,17.26,18.77,17.77,16.95,-1633,16.57,-975,18.3,-5835,18.7,-3214,17.8,12.64
"2016-08-26 10:45:00",8996,0.01,0.041,0.042,0.036,0.032,16.33,17.27,18.75,17.77,16.95,-1621,16.66,-976,18.25,-5859,18.7,-3218,17.8,12.64
"2016-08-26 11:00:00",8997,0.01,0.041,0.042,0.036,0.032,16.46,17.28,18.74,17.76,16.96,-1563,16.78,-975,18.2,-5954,18.7,-3205,17.8,12.63
"2016-08-26 11:15:00",8998,0.01,0.041,0.042,0.037,0.032,16.64,17.31,18.72,17.76,16.95,-1578,16.93,-977,18.2,-5904,18.7,-3209,17.8,12.64
"2016-08-26 11:30:00",8999,0.01,0.041,0.042,0.036,0.032,16.89,17.33,18.71,17.76,16.94,-1497,17.09,-980,18.2,-5911,18.7,-3191,17.8,12.65
"2016-08-26 11:45:00",9000,0.01,0.041,0.042,0.036,0.032,17.21,17.35,18.69,17.76,16.95,-1227,17.33,-977,18.16,-5906,18.7,-3229,17.8,12.64
"2016-08-26 12:00:00",9001,0.01,0.041,0.042,0.036,0.032,17.53,17.38,18.67,17.76,16.94,-1103,17.59,-979,18.1,-5756,18.7,-3202,17.8,12.65
"2016-08-26 12:15:00",9002,0.011,0.042,0.042,0.036,0.032,18.06,17.42,18.65,17.76,16.95,-1063,17.83,-978,18.1,-5861,18.7,-3217,17.8,12.64
"2016-08-26 12:30:00",9003,0.011,0.042,0.042,0.036,0.032,19.04,17.48,18.63,17.76,16.95,-1041,18.25,-979,18.1,-5901,18.7,-3229,17.8,12.65
"2016-08-26 12:45:00",9004,0.011,0.042,0.042,0.036,0.032,20.12,17.54,18.63,17.76,16.94,-994,18.83,-980,18.1,-5874,18.7,-3195,17.8,12.65
"2016-08-26 13:00:00",9005,0.011,0.042,0.042,0.036,0.032,21.27,17.64,18.6,17.76,16.94,-974,19.46,-976,18.1,-5966,18.65,-3228,17.8,12.65
"2016-08-26 13:15:00",9006,0.012,0.042,0.042,0.036,0.032,22.3,17.74,18.59,17.76,16.95,-942,20.27,-978,18.1,-5959,18.6,-3207,17.8,12.64
"2016-08-26 13:30:00",9007,0.012,0.042,0.042,0.036,0.032,23.28,17.9,18.57,17.76,16.95,-902,21.1,-979,18.11,-5933,18.6,-3224,17.8,12.63
"2016-08-26 13:45:00",9008,0.012,0.042,0.042,0.036,0.032,24.47,18.11,18.55,17.76,16.94,-873,21.95,-974,18.2,-6007,18.6,-3217,17.8,12.64
"2016-08-26 14:00:00",9009,0.013,0.042,0.042,0.037,0.032,25.89,18.34,18.53,17.75,16.94,-830,22.92,-976,18.21,-6032,18.6,-3198,17.8,12.66
"2016-08-26 14:15:00",9010,0.013,0.042,0.042,0.036,0.032,27.27,18.64,18.52,17.75,16.94,-795,24.07,-971,18.3,-5895,18.6,-3236,17.8,12.68
"2016-08-26 14:30:00",9011,0.013,0.042,0.042,0.036,0.032,28.56,18.96,18.5,17.75,16.94,-756.3,25.15,-968,18.39,-6156,18.6,-3251,17.8,12.68
"2016-08-26 14:45:00",9012,0.014,0.042,0.042,0.037,0.032,29.72,19.31,18.49,17.74,16.95,-724.7,26.25,-967,18.48,-5984,18.6,-3237,17.8,12.68
"2016-08-26 15:00:00",9013,0.014,0.042,0.042,0.036,0.032,30.8,19.7,18.47,17.75,16.93,-695.4,27.3,-962,18.59,-6164,18.6,-3251,17.8,12.68
"2016-08-26 15:15:00",9014,0.014,0.042,0.042,0.036,0.032,31.79,20.1,18.46,17.74,16.94,-665.5,28.33,-961,18.74,-5954,18.6,-3274,17.8,12.68
"2016-08-26 15:30:00",9015,0.014,0.042,0.042,0.037,0.032,32.67,20.51,18.45,17.74,16.94,-640.4,29.29,-958,18.89,-6050,18.6,-3270,17.8,12.71
"2016-08-26 15:45:00",9016,0.015,0.042,0.042,0.036,0.032,33.44,20.93,18.44,17.73,16.94,-619,30.17,-954,19.05,-6143,18.51,-3286,17.8,12.71
"2016-08-26 16:00:00",9017,0.015,0.042,0.042,0.037,0.032,34.14,21.34,18.42,17.73,16.94,-603.6,30.97,-947,19.24,-6122,18.5,-3257,17.8,12.71
"2016-08-26 16:15:00",9018,0.015,0.043,0.042,0.037,0.032,34.73,21.76,18.41,17.73,16.93,-584.3,31.71,-937,19.42,-6017,18.5,-3301,17.8,12.71
"2016-08-26 16:30:00",9019,0.016,0.043,0.042,0.037,0.032,34.88,22.16,18.4,17.73,16.93,-573.8,32.24,-928,19.67,-6261,18.5,-3274,17.8,12.72
"2016-08-26 16:45:00",9020,0.015,0.043,0.042,0.036,0.032,34.42,22.52,18.39,17.72,16.93,-570.9,32.3,-914,19.87,-6076,18.5,-3286,17.8,12.71
"2016-08-26 17:00:00",9021,0.015,0.043,0.042,0.037,0.032,33.98,22.84,18.39,17.71,16.93,-571,32.21,-904,20.07,-6179,18.5,-3339,17.8,12.72
"2016-08-26 17:15:00",9022,0.015,0.043,0.042,0.037,0.032,33.57,23.13,18.38,17.73,16.93,-573,31.96,-896,20.25,-6262,18.5,-3345,17.8,12.72
"2016-08-26 17:30:00",9023,0.015,0.043,0.042,0.037,0.032,33.05,23.36,18.38,17.72,16.92,-577.2,31.73,-888,20.45,-6261,18.5,-3316,17.8,12.72
