TOA5	CR6Series	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
6/2/2016 15:00	2214	0.106	0.122	0.126	0.1	0.094	19.4	16.47	13.75	12	10.94	-70.81	19.37	-22.19	15.4	-21.75	13.41	-18.8	12	11.9
6/2/2016 15:15	2215	0.106	0.122	0.126	0.1	0.094	19.93	16.55	13.74	12	10.93	-70.84	19.83	-22.23	15.49	-21.75	13.4	-18.8	12	11.9
6/2/2016 15:30	2216	0.106	0.122	0.126	0.1	0.094	20.42	16.66	13.73	12	10.95	-70.95	20.29	-22.25	15.53	-21.79	13.4	-18.8	12	11.89
6/2/2016 15:45	2217	0.106	0.122	0.126	0.1	0.094	20.89	16.78	13.73	12.01	10.95	-70.97	20.75	-22.28	15.6	-21.8	13.4	-18.8	12	11.91
6/2/2016 16:00	2218	0.106	0.122	0.126	0.1	0.094	21.12	16.93	13.72	12	10.95	-71.04	21.05	-22.32	15.67	-21.8	13.4	-18.8	12	11.9
6/2/2016 16:15	2219	0.106	0.122	0.126	0.1	0.094	21.27	17.08	13.72	12	10.96	-71.16	21.23	-22.34	15.73	-21.8	13.4	-18.81	12	11.9
6/2/2016 16:30	2220	0.106	0.122	0.126	0.1	0.094	21.46	17.24	13.72	12.01	10.95	-71.36	21.4	-22.36	15.8	-21.8	13.4	-18.81	12	11.9
6/2/2016 16:45	2221	0.106	0.122	0.126	0.1	0.094	21.74	17.39	13.71	12.01	10.95	-71.58	21.7	-22.4	15.89	-21.8	13.4	-18.82	12	11.91
6/2/2016 17:00	2222	0.106	0.123	0.126	0.1	0.094	21.92	17.53	13.73	12.01	10.97	-71.73	22	-22.4	15.97	-21.81	13.4	-18.83	12	11.9
6/2/2016 17:15	2223	0.106	0.123	0.126	0.1	0.094	22	17.67	13.72	12.01	10.97	-71.85	22.28	-22.42	16.05	-21.83	13.4	-18.86	12	11.9
6/2/2016 17:30	2224	0.106	0.123	0.126	0.1	0.094	21.96	17.81	13.73	12.01	10.96	-71.99	22.3	-22.44	16.13	-21.87	13.4	-18.85	12	11.9
6/2/2016 17:45	2225	0.106	0.123	0.126	0.1	0.094	21.92	17.94	13.72	12.01	10.96	-72.25	22.33	-22.49	16.21	-21.89	13.4	-18.89	12	11.9
6/2/2016 18:00	2226	0.106	0.123	0.126	0.1	0.094	22.23	18.06	13.73	12.01	10.97	-72.43	22.75	-22.53	16.3	-21.9	13.4	-18.89	12	11.9
6/2/2016 18:15	2227	0.106	0.123	0.126	0.1	0.094	22.7	18.18	13.74	12.02	10.97	-72.46	23.39	-22.57	16.4	-21.9	13.4	-18.9	12	11.89
6/2/2016 18:30	2228	0.106	0.123	0.126	0.1	0.094	22.53	18.33	13.75	12.01	10.97	-72.7	23.39	-22.63	16.48	-21.9	13.4	-18.9	12	11.9
6/2/2016 18:45	2229	0.106	0.123	0.126	0.1	0.094	22.24	18.48	13.75	12.02	10.97	-73.09	23.08	-22.65	16.55	-21.9	13.4	-18.9	12	11.9
6/2/2016 19:00	2230	0.106	0.123	0.126	0.1	0.094	21.96	18.58	13.76	12.02	10.99	-73.47	22.77	-22.7	16.61	-21.9	13.4	-18.9	12	11.9
6/2/2016 19:15	2231	0.106	0.123	0.126	0.1	0.094	21.69	18.67	13.77	12.01	10.98	-73.72	22.45	-22.7	16.7	-21.9	13.4	-18.9	12	11.9
6/2/2016 19:30	2232	0.106	0.123	0.126	0.1	0.094	21.48	18.71	13.78	12.02	10.99	-73.97	22.21	-22.74	16.78	-21.9	13.4	-18.9	12	11.89
6/2/2016 19:45	2233	0.106	0.123	0.126	0.1	0.094	21.15	18.72	13.8	12.02	10.99	-74.3	21.91	-22.79	16.83	-21.9	13.4	-18.9	12	11.9
6/2/2016 20:00	2234	0.105	0.123	0.126	0.1	0.094	20.83	18.72	13.81	12.02	10.99	-74.5	21.57	-22.83	16.9	-21.9	13.4	-18.9	12	11.9
6/2/2016 20:15	2235	0.105	0.123	0.126	0.1	0.094	20.49	18.68	13.82	12.02	10.99	-74.71	21.24	-22.89	16.93	-21.91	13.4	-18.9	12	11.89
6/2/2016 20:30	2236	0.105	0.123	0.126	0.1	0.094	20.13	18.66	13.84	12.02	10.98	-74.93	20.9	-22.95	17	-21.95	13.4	-18.9	12	11.91
6/2/2016 20:45	2237	0.105	0.123	0.126	0.1	0.094	19.78	18.6	13.84	12.03	10.99	-75.19	20.55	-22.99	17	-21.97	13.4	-18.9	12	11.9
6/2/2016 21:00	2238	0.104	0.123	0.126	0.1	0.094	19.44	18.53	13.86	12.03	11	-75.39	20.21	-23.01	17	-22	13.4	-18.9	12.02	11.88
6/2/2016 21:15	2239	0.104	0.123	0.126	0.1	0.094	19.09	18.45	13.88	12.02	11	-75.56	19.87	-23.04	17.06	-21.99	13.4	-18.9	12.07	11.87
6/2/2016 21:30	2240	0.104	0.123	0.126	0.1	0.094	18.76	18.35	13.9	12.03	10.99	-75.61	19.5	-23.07	17.1	-22	13.45	-18.9	12.09	11.86
6/2/2016 21:45	2241	0.104	0.122	0.126	0.1	0.094	18.4	18.25	13.91	12.03	11	-75.72	19.13	-23.09	17.09	-22	13.49	-18.9	12.1	11.87
6/2/2016 22:00	2242	0.104	0.122	0.126	0.1	0.094	18.03	18.14	13.93	12.04	11	-75.81	18.77	-23.11	17	-22	13.5	-18.9	12.1	11.86
6/2/2016 22:15	2243	0.104	0.122	0.126	0.1	0.094	17.71	18.01	13.95	12.04	11.01	-75.9	18.45	-23.16	17	-22	13.5	-18.9	12.1	11.86
6/2/2016 22:30	2244	0.103	0.122	0.126	0.1	0.094	17.4	17.88	13.97	12.04	11	-76.01	18.14	-23.15	17	-22.05	13.5	-18.9	12.1	11.86
6/2/2016 22:45	2245	0.103	0.122	0.126	0.1	0.094	17.11	17.76	13.98	12.03	11	-75.97	17.85	-23.2	17	-22.03	13.5	-18.91	12.1	11.86
6/2/2016 23:00	2246	0.103	0.122	0.126	0.1	0.094	16.84	17.62	14	12.04	11.02	-76.01	17.57	-23.25	16.91	-22.09	13.5	-18.9	12.1	11.86
6/2/2016 23:15	2247	0.103	0.122	0.126	0.1	0.094	16.57	17.48	14.02	12.04	11.01	-76.01	17.31	-23.23	16.9	-22.1	13.5	-18.9	12.1	11.87
6/2/2016 23:30	2248	0.103	0.122	0.126	0.1	0.094	16.34	17.34	14.04	12.04	11.01	-76	17.07	-23.3	16.83	-22.1	13.5	-18.9	12.1	11.86
6/2/2016 23:45	2249	0.103	0.122	0.126	0.1	0.094	16.11	17.21	14.05	12.04	11.01	-75.99	16.83	-23.34	16.8	-22.1	13.5	-18.9	12.1	11.87
6/3/2016 0:00	2250	0.103	0.122	0.126	0.1	0.094	15.91	17.07	14.06	12.04	11.02	-75.86	16.62	-23.34	16.71	-22.1	13.5	-18.9	12.1	11.84
6/3/2016 0:15	2251	0.103	0.122	0.126	0.1	0.094	15.7	16.93	14.07	12.05	11.02	-75.94	16.41	-23.37	16.67	-22.1	13.53	-18.91	12.1	11.86
6/3/2016 0:30	2252	0.102	0.122	0.126	0.1	0.094	15.5	16.81	14.09	12.05	11.02	-75.99	16.21	-23.39	16.6	-22.1	13.59	-18.91	12.1	11.85
6/3/2016 0:45	2253	0.102	0.122	0.126	0.1	0.094	15.31	16.67	14.1	12.06	11.03	-75.92	16.01	-23.39	16.54	-22.1	13.6	-18.91	12.1	11.83
6/3/2016 1:00	2254	0.102	0.122	0.126	0.1	0.094	15.1	16.54	14.1	12.06	11.02	-75.92	15.81	-23.41	16.49	-22.1	13.6	-18.91	12.1	11.84
6/3/2016 1:15	2255	0.102	0.122	0.126	0.1	0.094	14.91	16.42	14.12	12.06	11.03	-75.86	15.62	-23.43	16.4	-22.1	13.6	-18.91	12.1	11.83
6/3/2016 1:30	2256	0.102	0.121	0.125	0.1	0.094	14.74	16.29	14.13	12.07	11.03	-75.9	15.45	-23.45	16.34	-22.11	13.6	-18.91	12.1	11.83
6/3/2016 1:45	2257	0.102	0.121	0.125	0.1	0.094	14.59	16.17	14.13	12.07	11.03	-75.95	15.28	-23.43	16.28	-22.12	13.6	-18.95	12.1	11.83
6/3/2016 2:00	2258	0.102	0.121	0.125	0.1	0.094	14.42	16.05	14.14	12.06	11.04	-75.83	15.13	-23.46	16.2	-22.16	13.6	-18.93	12.1	11.82
6/3/2016 2:15	2259	0.101	0.121	0.125	0.1	0.094	14.27	15.93	14.15	12.07	11.04	-75.83	14.97	-23.48	16.13	-22.16	13.6	-18.93	12.1	11.83
6/3/2016 2:30	2260	0.101	0.121	0.125	0.1	0.094	14.13	15.81	14.14	12.07	11.04	-75.83	14.83	-23.5	16.07	-22.19	13.6	-18.94	12.1	11.82
6/3/2016 2:45	2261	0.101	0.121	0.125	0.1	0.094	14	15.7	14.15	12.08	11.04	-75.74	14.67	-23.51	16	-22.2	13.6	-18.91	12.1	11.83
6/3/2016 3:00	2262	0.101	0.121	0.125	0.1	0.094	13.87	15.59	14.14	12.08	11.03	-75.86	14.55	-23.5	15.9	-22.2	13.61	-18.92	12.1	11.83
6/3/2016 3:15	2263	0.101	0.121	0.125	0.1	0.094	13.75	15.48	14.15	12.09	11.05	-75.8	14.43	-23.52	15.84	-22.2	13.67	-18.93	12.1	11.82
6/3/2016 3:30	2264	0.101	0.121	0.125	0.1	0.094	13.63	15.38	14.15	12.09	11.04	-75.75	14.31	-23.51	15.79	-22.2	13.7	-18.91	12.1	11.79
6/3/2016 3:45	2265	0.101	0.121	0.125	0.1	0.094	13.52	15.27	14.15	12.1	11.05	-75.86	14.19	-23.55	15.7	-22.22	13.7	-18.96	12.1	11.79
6/3/2016 4:00	2266	0.101	0.121	0.125	0.1	0.094	13.41	15.17	14.14	12.09	11.05	-75.77	14.07	-23.54	15.63	-22.22	13.7	-18.91	12.1	11.79
6/3/2016 4:15	2267	0.101	0.121	0.125	0.1	0.094	13.3	15.08	14.14	12.1	11.05	-75.79	13.95	-23.55	15.57	-22.22	13.7	-18.96	12.1	11.76
6/3/2016 4:30	2268	0.101	0.121	0.125	0.1	0.094	13.17	14.98	14.13	12.1	11.05	-75.71	13.8	-23.57	15.5	-22.27	13.7	-18.94	12.1	11.71
6/3/2016 4:45	2269	0.101	0.121	0.125	0.1	0.094	13.07	14.88	14.13	12.1	11.06	-75.72	13.65	-23.56	15.42	-22.29	13.7	-18.93	12.1	11.68
6/3/2016 5:00	2270	0.101	0.12	0.125	0.1	0.094	12.95	14.8	14.12	12.1	11.06	-75.73	13.54	-23.59	15.37	-22.3	13.7	-18.95	12.1	11.55
6/3/2016 5:15	2271	0.101	0.12	0.125	0.1	0.094	12.84	14.71	14.12	12.12	11.06	-75.7	13.43	-23.61	15.3	-22.3	13.7	-18.95	12.1	11.56
6/3/2016 5:30	2272	0.101	0.12	0.125	0.1	0.094	12.73	14.62	14.1	12.12	11.06	-75.74	13.32	-23.62	15.22	-22.3	13.7	-18.97	12.1	11.31
6/3/2016 5:45	2273	0.101	0.12	0.125	0.1	0.094	12.63	14.52	14.09	12.13	11.06	-75.85	13.21	-23.63	15.17	-22.3	13.7	-18.93	12.1	10.93
6/3/2016 6:00	2274	0.101	0.12	0.125	0.1	0.094	12.52	14.45	14.08	12.13	11.06	-75.91	13.11	-23.67	15.1	-22.3	13.7	-18.96	12.1	10.51
6/15/2016 17:00	2275	NAN	NAN	NAN	NAN	NAN	0	0	0	0	0	NAN	0	NAN	0	NAN	0	NAN	0	0
6/16/2016 11:30	2276	0.071	0.089	0.101	0.088	0.084	12.32	11.52	13.45	13.58	12.97	-236.9	12.4	-67	12.1	-34.53	14	-30.1	13.73	13.05
6/16/2016 11:45	2277	0.071	0.089	0.102	0.088	0.084	12.29	11.59	13.43	13.58	12.98	-241	12.43	-67.03	12.1	-34.55	14	-30.1	13.7	12.95
6/16/2016 12:00	2278	0.07	0.09	0.102	0.088	0.084	12.47	11.7	13.42	13.57	12.99	-239.2	12.57	-67.03	12.13	-34.55	13.99	-30.1	13.7	12.99
6/16/2016 12:15	2279	0.071	0.09	0.101	0.087	0.084	12.85	11.79	13.4	13.58	12.97	-236.8	12.84	-66.95	12.2	-34.53	13.9	-30.1	13.7	12.98
6/16/2016 12:30	2280	0.071	0.09	0.101	0.087	0.084	13.19	11.89	13.38	13.56	12.97	-234.8	13.13	-67.1	12.21	-34.55	13.9	-30.11	13.7	12.96
6/16/2016 12:45	2281	0.071	0.09	0.101	0.087	0.084	13.47	11.99	13.36	13.55	12.97	-232.4	13.37	-67.03	12.3	-34.54	13.9	-30.12	13.7	12.95
6/16/2016 13:00	2282	0.071	0.09	0.101	0.088	0.084	13.97	12.11	13.34	13.53	12.96	-230.5	13.73	-66.99	12.3	-34.51	13.9	-30.11	13.7	12.95
6/16/2016 13:15	2283	0.071	0.09	0.101	0.088	0.084	14.26	12.24	13.33	13.54	12.97	-227.8	14.11	-67.07	12.4	-34.51	13.9	-30.13	13.7	12.94
6/16/2016 13:30	2284	0.072	0.09	0.101	0.088	0.084	13.92	12.38	13.32	13.53	12.96	-226.1	14.04	-67.14	12.42	-34.6	13.88	-30.13	13.7	12.95
6/16/2016 13:45	2285	0.072	0.09	0.101	0.088	0.084	13.42	12.52	13.3	13.51	12.96	-224.1	13.67	-67.31	12.5	-34.81	13.8	-30.19	13.7	12.95
6/16/2016 14:00	2286	0.072	0.09	0.102	0.087	0.084	13.34	12.61	13.28	13.5	12.95	-224	13.5	-67.36	12.58	-34.82	13.73	-30.2	13.7	12.95
6/16/2016 14:15	2287	0.072	0.09	0.101	0.087	0.084	13.9	12.67	13.27	13.5	12.95	-222.2	13.73	-67.32	12.63	-34.73	13.7	-30.2	13.7	12.92
6/16/2016 14:30	2288	0.073	0.09	0.101	0.087	0.084	15.47	12.73	13.25	13.49	12.95	-217.4	14.58	-67.27	12.7	-34.71	13.7	-30.09	13.7	12.92
6/16/2016 14:45	2289	0.074	0.09	0.102	0.087	0.084	17.57	12.82	13.25	13.48	12.95	-214	16	-67.27	12.77	-34.69	13.7	-30.2	13.7	12.93
6/16/2016 15:00	2290	0.074	0.09	0.101	0.087	0.084	19.39	13.02	13.23	13.48	12.95	-206.2	17.5	-67.27	12.8	-34.67	13.7	-30.2	13.7	12.92
6/16/2016 15:15	2291	0.076	0.09	0.101	0.087	0.084	20.87	13.32	13.22	13.46	12.95	-186.1	18.99	-67.27	12.9	-34.65	13.7	-30.2	13.7	12.92
6/16/2016 15:30	2292	0.076	0.09	0.101	0.087	0.084	22.11	13.71	13.21	13.46	12.94	-181.8	20.35	-67.3	12.97	-34.64	13.7	-30.2	13.65	12.95
6/16/2016 15:45	2293	0.077	0.089	0.102	0.087	0.084	23.11	14.17	13.21	13.46	12.93	-178.2	21.48	-67.33	13.1	-34.65	13.69	-30.21	13.61	12.95
6/16/2016 16:00	2294	0.077	0.09	0.102	0.087	0.084	23.88	14.66	13.2	13.44	12.93	-176.2	22.43	-67.32	13.25	-34.63	13.61	-30.22	13.6	12.95
6/16/2016 16:15	2295	0.078	0.09	0.101	0.087	0.084	24.55	15.16	13.19	13.43	12.92	-173.4	23.29	-67.39	13.45	-34.62	13.6	-30.25	13.6	12.97
6/16/2016 16:30	2296	0.079	0.09	0.101	0.087	0.084	25.06	15.65	13.18	13.42	12.92	-171.8	24.09	-67.43	13.65	-34.63	13.6	-30.15	13.6	12.99
6/16/2016 16:45	2297	0.079	0.091	0.101	0.087	0.084	24.86	16.13	13.19	13.41	12.92	-170.5	24.55	-67.48	13.95	-34.65	13.6	-30.29	13.6	12.99
6/16/2016 17:00	2298	0.078	0.091	0.101	0.087	0.084	24.76	16.58	13.19	13.4	12.91	-169	25.04	-67.53	14.17	-34.67	13.6	-30.18	13.6	13
6/16/2016 17:15	2299	0.079	0.091	0.101	0.087	0.084	24.93	16.98	13.18	13.4	12.92	-167.8	25.51	-67.58	14.4	-34.65	13.6	-30.19	13.6	12.99
6/16/2016 17:30	2300	0.079	0.091	0.101	0.087	0.084	24.77	17.34	13.18	13.39	12.91	-167.4	25.85	-67.67	14.63	-34.69	13.6	-29.95	13.6	12.99
6/16/2016 17:45	2301	0.079	0.091	0.101	0.087	0.084	24.07	17.65	13.19	13.38	12.9	-167.2	25.77	-67.69	14.83	-34.67	13.6	-30.34	13.6	12.99
6/16/2016 18:00	2302	0.078	0.091	0.101	0.087	0.084	23.47	17.91	13.19	13.38	12.9	-167.4	25.4	-67.75	15.03	-34.69	13.6	-30.15	13.6	12.99
6/16/2016 18:15	2303	0.078	0.091	0.101	0.087	0.084	23.15	18.11	13.21	13.36	12.89	-167.5	24.99	-67.81	15.21	-34.7	13.6	-30.02	13.6	12.99
6/16/2016 18:30	2304	0.079	0.091	0.101	0.087	0.084	22.65	18.26	13.22	13.36	12.89	-168.4	24.4	-67.84	15.37	-34.71	13.6	-29.9	13.6	12.98
6/16/2016 18:45	2305	0.079	0.091	0.101	0.087	0.084	22.04	18.36	13.24	13.35	12.89	-169.9	23.65	-67.95	15.53	-34.74	13.59	-30.17	13.6	12.97
6/16/2016 19:00	2306	0.078	0.092	0.101	0.087	0.084	21.45	18.4	13.26	13.34	12.88	-171.2	22.94	-67.99	15.65	-34.74	13.53	-30.47	13.6	12.96
6/16/2016 19:15	2307	0.078	0.091	0.101	0.087	0.084	20.93	18.39	13.27	13.33	12.87	-171.9	22.4	-68.05	15.77	-34.75	13.52	-30.5	13.57	12.95
6/16/2016 19:30	2308	0.077	0.091	0.101	0.087	0.084	20.47	18.35	13.3	13.33	12.88	-172.3	21.95	-68.1	15.87	-34.79	13.51	-30.51	13.5	12.95
6/16/2016 19:45	2309	0.077	0.091	0.101	0.087	0.084	19.84	18.28	13.33	13.32	12.87	-172.5	21.37	-68.03	15.95	-34.79	13.51	-30.55	13.5	12.95
6/16/2016 20:00	2310	0.077	0.091	0.101	0.087	0.084	19.2	18.2	13.35	13.32	12.87	-173	20.69	-68.1	16	-34.82	13.55	-30.57	13.5	12.96
6/16/2016 20:15	2311	0.077	0.091	0.101	0.087	0.084	18.6	18.09	13.38	13.31	12.87	-174.7	20.03	-68.07	16.09	-34.85	13.58	-30.47	13.5	12.94
6/16/2016 20:30	2312	0.077	0.091	0.101	0.087	0.084	18.08	17.95	13.42	13.3	12.86	-175.1	19.4	-68.11	16.1	-34.86	13.6	-30.6	13.5	12.95
6/16/2016 20:45	2313	0.076	0.091	0.101	0.087	0.084	17.57	17.79	13.44	13.28	12.85	-175.8	18.85	-68.17	16.1	-34.92	13.6	-30.6	13.5	12.91
6/16/2016 21:00	2314	0.076	0.091	0.101	0.087	0.084	17.05	17.62	13.48	13.28	12.85	-176.1	18.33	-68.21	16.1	-34.97	13.6	-30.63	13.5	12.91
6/16/2016 21:15	2315	0.075	0.091	0.101	0.087	0.084	16.59	17.45	13.51	13.28	12.84	-185.3	17.84	-68.19	16.1	-34.96	13.6	-30.66	13.5	12.91
6/16/2016 21:30	2316	0.076	0.091	0.101	0.087	0.084	16.12	17.26	13.54	13.27	12.84	-192.8	17.38	-68.22	16.1	-34.99	13.6	-30.69	13.5	12.91
6/16/2016 21:45	2317	0.076	0.091	0.101	0.087	0.084	15.67	17.08	13.57	13.26	12.84	-193.1	16.91	-68.25	16.1	-35.01	13.6	-30.7	13.5	12.91
6/16/2016 22:00	2318	0.076	0.091	0.101	0.087	0.084	15.25	16.88	13.6	13.26	12.84	-193.7	16.49	-68.23	16.05	-35.05	13.6	-30.7	13.5	12.88
6/16/2016 22:15	2319	0.076	0.091	0.101	0.087	0.084	14.87	16.69	13.64	13.26	12.83	-193.9	16.09	-68.25	16	-35.07	13.6	-30.71	13.5	12.88
6/16/2016 22:30	2320	0.075	0.091	0.101	0.087	0.084	14.52	16.49	13.67	13.25	12.83	-194.2	15.71	-68.22	15.94	-35.08	13.6	-30.71	13.5	12.87
6/16/2016 22:45	2321	0.075	0.091	0.101	0.087	0.084	14.18	16.3	13.7	13.25	12.82	-192.9	15.37	-68.2	15.89	-35.09	13.63	-30.65	13.5	12.88
6/16/2016 23:00	2322	0.074	0.09	0.101	0.087	0.084	13.85	16.11	13.72	13.23	12.82	-194.4	15.03	-68.19	15.8	-35.1	13.7	-30.8	13.48	12.88
6/16/2016 23:15	2323	0.074	0.09	0.101	0.087	0.084	13.52	15.91	13.75	13.23	12.82	-194.3	14.71	-68.16	15.73	-35.11	13.7	-30.8	13.44	12.89
6/16/2016 23:30	2324	0.074	0.09	0.101	0.087	0.084	13.21	15.73	13.78	13.22	12.81	-193.9	14.37	-68.12	15.66	-35.12	13.7	-30.8	13.4	12.89
6/16/2016 23:45	2325	0.074	0.09	0.101	0.087	0.084	12.88	15.53	13.79	13.22	12.8	-194.2	14.06	-68.25	15.58	-35.14	13.7	-30.8	13.4	12.88
6/17/2016 0:00	2326	0.074	0.09	0.101	0.087	0.084	12.57	15.36	13.83	13.21	12.8	-194.3	13.71	-68.19	15.49	-35.17	13.7	-30.81	13.4	12.87
6/17/2016 0:15	2327	0.074	0.09	0.101	0.087	0.084	12.3	15.17	13.84	13.22	12.79	-193.9	13.4	-68.15	15.4	-35.17	13.7	-30.83	13.4	12.86
6/17/2016 0:30	2328	0.074	0.09	0.101	0.087	0.084	12.03	14.99	13.86	13.21	12.79	-194.1	13.11	-68.13	15.31	-35.2	13.7	-30.87	13.4	12.84
6/17/2016 0:45	2329	0.074	0.09	0.101	0.087	0.084	11.77	14.8	13.89	13.21	12.79	-193.7	12.86	-68.16	15.22	-35.22	13.77	-30.87	13.4	12.84
6/17/2016 1:00	2330	0.074	0.089	0.101	0.087	0.084	11.5	14.64	13.9	13.2	12.79	-193.6	12.6	-68.15	15.13	-35.25	13.8	-30.89	13.4	12.84
6/17/2016 1:15	2331	0.074	0.089	0.101	0.087	0.084	11.25	14.45	13.9	13.2	12.79	-193.3	12.35	-68.16	15.03	-35.26	13.87	-30.89	13.4	12.84
6/17/2016 1:30	2332	0.074	0.089	0.101	0.087	0.084	11.03	14.29	13.92	13.21	12.78	-192.9	12.11	-68.13	14.94	-35.3	13.9	-30.9	13.4	12.85
6/17/2016 1:45	2333	0.074	0.089	0.101	0.087	0.084	10.81	14.13	13.92	13.19	12.78	-192.7	11.89	-68.1	14.85	-35.31	13.9	-30.89	13.4	12.84
6/17/2016 2:00	2334	0.074	0.089	0.101	0.087	0.084	10.61	13.96	13.93	13.19	12.78	-192.6	11.68	-68.13	14.75	-35.35	13.9	-30.9	13.4	12.84
6/17/2016 2:15	2335	0.074	0.089	0.101	0.087	0.084	10.41	13.81	13.94	13.2	12.77	-192.1	11.49	-68.03	14.65	-35.37	13.9	-30.9	13.4	12.85
6/17/2016 2:30	2336	0.074	0.089	0.101	0.087	0.084	10.22	13.66	13.95	13.2	12.77	-192	11.29	-68.03	14.55	-35.37	13.9	-30.9	13.4	12.84
6/17/2016 2:45	2337	0.074	0.089	0.101	0.087	0.084	10.05	13.49	13.95	13.19	12.76	-191.5	11.12	-67.97	14.46	-35.38	13.9	-30.91	13.4	12.84
6/17/2016 3:00	2338	0.073	0.09	0.101	0.087	0.083	9.88	13.35	13.94	13.19	12.76	-190	10.95	-67.93	14.36	-35.43	13.9	-30.78	13.4	12.84
6/17/2016 3:15	2339	0.073	0.09	0.101	0.087	0.083	9.73	13.21	13.95	13.19	12.75	-190.6	10.79	-68.01	14.27	-35.43	13.9	-30.9	13.4	12.81
6/17/2016 3:30	2340	0.073	0.09	0.101	0.087	0.083	9.6	13.07	13.95	13.19	12.76	-190.5	10.65	-67.93	14.17	-35.45	13.9	-30.91	13.4	12.83
6/17/2016 3:45	2341	0.073	0.089	0.101	0.087	0.083	9.47	12.94	13.93	13.19	12.74	-189.9	10.51	-67.9	14.08	-35.49	13.9	-30.91	13.4	12.8
6/17/2016 4:00	2342	0.073	0.089	0.101	0.087	0.083	9.32	12.8	13.93	13.19	12.75	-189.2	10.36	-67.86	13.99	-35.49	13.91	-30.92	13.4	12.81
6/17/2016 4:15	2343	0.073	0.089	0.101	0.087	0.083	9.17	12.67	13.94	13.18	12.74	-188.9	10.23	-67.87	13.89	-35.49	13.96	-30.94	13.4	12.81
6/17/2016 4:30	2344	0.073	0.089	0.101	0.087	0.083	9.02	12.55	13.92	13.19	12.74	-188.5	10.01	-67.81	13.71	-35.5	13.99	-30.94	13.4	12.82
6/17/2016 4:45	2345	0.073	0.089	0.101	0.087	0.083	8.88	12.43	13.91	13.19	12.74	-188.4	9.87	-67.79	13.63	-35.49	14	-30.93	13.4	12.81
6/17/2016 5:00	2346	0.073	0.089	0.101	0.087	0.083	8.75	12.31	13.9	13.19	12.73	-188.1	9.73	-67.78	13.55	-35.51	14	-30.92	13.4	12.81
6/17/2016 5:15	2347	0.073	0.089	0.101	0.087	0.083	8.63	12.19	13.89	13.19	12.74	-187.5	9.59	-67.75	13.46	-35.53	14	-30.93	13.4	12.8
6/17/2016 5:30	2348	0.073	0.09	0.101	0.087	0.083	8.55	12.08	13.88	13.19	12.72	-187	9.5	-67.73	13.37	-35.53	14	-30.93	13.4	12.79
6/17/2016 5:45	2349	0.073	0.09	0.101	0.087	0.083	8.55	11.96	13.86	13.19	12.72	-186.6	9.41	-67.72	13.28	-35.53	14	-30.95	13.4	12.8
6/17/2016 6:00	2350	0.073	0.089	0.101	0.087	0.083	8.6	11.86	13.86	13.19	12.73	-185.9	9.4	-67.67	13.2	-35.53	14	-30.95	13.4	12.81
6/17/2016 6:15	2351	0.073	0.09	0.101	0.087	0.083	8.66	11.76	13.84	13.18	12.72	-185.3	9.49	-67.66	13.1	-35.53	13.97	-30.96	13.4	12.8
6/17/2016 6:30	2352	0.073	0.089	0.101	0.087	0.083	8.7	11.68	13.82	13.18	12.71	-184.6	9.5	-67.65	13.03	-35.55	13.9	-30.93	13.4	12.8
6/17/2016 6:45	2353	0.073	0.089	0.101	0.087	0.083	8.75	11.6	13.8	13.19	12.71	-183.8	9.5	-67.64	12.96	-35.57	13.9	-30.97	13.4	12.79
6/17/2016 7:00	2354	0.073	0.089	0.101	0.087	0.083	8.8	11.54	13.79	13.18	12.7	-183.2	9.51	-67.61	12.89	-35.57	13.9	-30.97	13.4	12.8
6/17/2016 7:15	2355	0.073	0.089	0.101	0.087	0.083	8.91	11.48	13.76	13.18	12.71	-181	9.6	-67.57	12.8	-35.57	13.9	-30.85	13.4	12.81
6/17/2016 7:30	2356	0.073	0.089	0.101	0.087	0.083	9.03	11.43	13.76	13.18	12.7	-181.8	9.67	-67.56	12.73	-35.57	13.9	-30.99	13.4	12.8
6/17/2016 7:45	2357	0.073	0.089	0.101	0.087	0.083	9.21	11.38	13.73	13.18	12.7	-181	9.79	-67.56	12.7	-35.56	13.9	-30.98	13.4	12.81
6/17/2016 8:00	2358	0.073	0.089	0.101	0.087	0.083	9.38	11.35	13.71	13.18	12.69	-180.5	9.94	-67.51	12.6	-35.59	13.9	-30.99	13.4	12.81
6/17/2016 8:15	2359	0.073	0.089	0.101	0.087	0.083	9.62	11.33	13.7	13.18	12.7	-180	10.14	-67.49	12.58	-35.61	13.9	-30.99	13.4	12.8
6/17/2016 8:30	2360	0.073	0.089	0.101	0.087	0.083	9.88	11.33	13.67	13.18	12.7	-178.7	10.37	-67.49	12.5	-35.61	13.9	-31	13.4	12.83
6/17/2016 8:45	2361	0.073	0.088	0.101	0.087	0.084	10.13	11.34	13.64	13.18	12.7	-178.2	10.57	-67.48	12.5	-35.62	13.9	-31	13.39	12.83
6/17/2016 9:00	2362	0.074	0.088	0.101	0.087	0.084	10.46	11.35	13.62	13.18	12.69	-177.4	10.81	-67.43	12.42	-35.63	13.9	-31	13.39	12.82
6/17/2016 9:15	2363	0.074	0.088	0.101	0.087	0.084	10.82	11.38	13.6	13.17	12.69	-176.8	11.08	-67.4	12.4	-35.65	13.9	-31	13.37	12.84
